'sample #','MLII','V2'
85993,958,1028
85994,960,1032
85995,962,1030
85996,959,1028
85997,959,1026
85998,956,1025
85999,959,1030
86000,957,1031
86001,961,1030
86002,961,1028
86003,960,1029
86004,959,1029
86005,960,1032
86006,961,1035
86007,960,1031
86008,960,1029
86009,957,1029
86010,957,1028
86011,956,1031
86012,959,1030
86013,961,1032
86014,961,1029
86015,959,1028
86016,958,1029
86017,958,1031
86018,959,1031
86019,958,1030
86020,957,1026
86021,956,1024
86022,953,1022
86023,954,1026
86024,956,1028
86025,957,1026
86026,955,1025
86027,953,1026
86028,950,1023
86029,950,1024
86030,953,1024
86031,952,1023
86032,951,1022
86033,950,1022
86034,948,1022
86035,948,1023
86036,947,1023
86037,951,1022
86038,948,1019
86039,948,1020
86040,942,1016
86041,945,1018
86042,946,1021
86043,948,1019
86044,946,1019
86045,943,1018
86046,941,1018
86047,942,1019
86048,944,1018
86049,946,1016
86050,946,1017
86051,945,1013
86052,942,1012
86053,940,1016
86054,943,1018
86055,944,1017
86056,944,1016
86057,940,1013
86058,940,1012
86059,944,1011
86060,946,1017
86061,949,1013
86062,950,1014
86063,950,1013
86064,951,1012
86065,953,1013
86066,955,1014
86067,959,1013
86068,959,1012
86069,959,1012
86070,957,1012
86071,959,1012
86072,962,1013
86073,960,1011
86074,961,1009
86075,961,1006
86076,961,1007
86077,963,1010
86078,962,1012
86079,963,1009
86080,962,1005
86081,956,1005
86082,953,1002
86083,951,1001
86084,953,1003
86085,954,1002
86086,956,1001
86087,954,1001
86088,952,1002
86089,951,1011
86090,949,1013
86091,947,1012
86092,944,1011
86093,941,1011
86094,940,1009
86095,938,1009
86096,938,1012
86097,937,1011
86098,938,1008
86099,935,1007
86100,930,1003
86101,930,1008
86102,930,1009
86103,932,1007
86104,930,1004
86105,928,1004
86106,927,1006
86107,925,1004
86108,927,1010
86109,930,1007
86110,931,1006
86111,930,1004
86112,926,1004
86113,929,1007
86114,930,1008
86115,930,1009
86116,933,1009
86117,929,1009
86118,928,1008
86119,931,1007
86120,930,1012
86121,931,1009
86122,927,1010
86123,922,1007
86124,909,1005
86125,897,1001
86126,895,1003
86127,905,1005
86128,914,1011
86129,929,1011
86130,956,1022
86131,1010,1037
86132,1081,1067
86133,1155,1103
86134,1221,1140
86135,1278,1179
86136,1329,1225
86137,1362,1263
86138,1368,1275
86139,1337,1270
86140,1268,1238
86141,1167,1179
86142,1067,1100
86143,988,1024
86144,938,974
86145,916,947
86146,908,934
86147,911,942
86148,921,960
86149,941,982
86150,954,1000
86151,953,1015
86152,945,1017
86153,938,1016
86154,935,1013
86155,935,1013
86156,936,1014
86157,939,1014
86158,935,1013
86159,930,1014
86160,925,1009
86161,927,1011
86162,925,1010
86163,925,1009
86164,926,1009
86165,923,1006
86166,919,1006
86167,921,1009
86168,922,1011
86169,922,1011
86170,921,1010
86171,921,1009
86172,919,1007
86173,921,1008
86174,922,1011
86175,924,1010
86176,923,1008
86177,921,1010
86178,920,1009
86179,921,1010
86180,924,1012
86181,925,1015
86182,925,1014
86183,925,1010
86184,924,1011
86185,924,1012
86186,924,1015
86187,928,1015
86188,926,1014
86189,928,1012
86190,927,1014
86191,927,1016
86192,929,1017
86193,930,1018
86194,932,1017
86195,930,1014
86196,931,1015
86197,932,1016
86198,935,1018
86199,937,1019
86200,939,1018
86201,938,1018
86202,939,1020
86203,939,1021
86204,943,1023
86205,947,1024
86206,948,1024
86207,948,1022
86208,947,1026
86209,952,1030
86210,955,1030
86211,957,1032
86212,963,1033
86213,964,1034
86214,965,1033
86215,970,1038
86216,975,1043
86217,978,1042
86218,980,1044
86219,981,1046
86220,983,1048
86221,986,1050
86222,992,1055
86223,996,1053
86224,1000,1055
86225,1001,1055
86226,1002,1057
86227,1004,1060
86228,1009,1063
86229,1011,1063
86230,1014,1063
86231,1016,1066
86232,1016,1065
86233,1018,1068
86234,1023,1070
86235,1025,1070
86236,1026,1070
86237,1024,1068
86238,1023,1070
86239,1023,1073
86240,1027,1073
86241,1030,1073
86242,1027,1072
86243,1026,1069
86244,1022,1070
86245,1022,1074
86246,1018,1070
86247,1017,1069
86248,1013,1065
86249,1010,1059
86250,1005,1059
86251,999,1057
86252,996,1056
86253,993,1053
86254,991,1049
86255,987,1046
86256,981,1042
86257,976,1039
86258,976,1038
86259,972,1034
86260,969,1031
86261,967,1030
86262,961,1026
86263,961,1025
86264,961,1028
86265,961,1026
86266,960,1024
86267,955,1018
86268,953,1017
86269,954,1018
86270,954,1020
86271,953,1016
86272,954,1015
86273,953,1013
86274,952,1014
86275,952,1015
86276,955,1015
86277,953,1015
86278,954,1012
86279,952,1011
86280,951,1010
86281,952,1011
86282,955,1015
86283,957,1014
86284,956,1012
86285,955,1013
86286,953,1013
86287,954,1013
86288,955,1017
86289,958,1015
86290,958,1015
86291,956,1015
86292,954,1016
86293,957,1017
86294,959,1018
86295,961,1017
86296,962,1018
86297,959,1018
86298,957,1017
86299,958,1018
86300,960,1022
86301,962,1021
86302,963,1022
86303,961,1020
86304,961,1020
86305,962,1020
86306,965,1025
86307,965,1026
86308,965,1024
86309,961,1022
86310,959,1020
86311,963,1023
86312,964,1022
86313,966,1022
86314,966,1024
86315,964,1021
86316,960,1020
86317,963,1021
86318,963,1024
86319,964,1024
86320,960,1024
86321,961,1017
86322,957,1018
86323,957,1018
86324,962,1022
86325,963,1020
86326,962,1019
86327,960,1019
86328,959,1018
86329,957,1021
86330,959,1020
86331,961,1018
86332,959,1015
86333,958,1014
86334,956,1016
86335,955,1015
86336,956,1017
86337,958,1015
86338,954,1015
86339,953,1012
86340,951,1012
86341,953,1012
86342,952,1012
86343,954,1010
86344,953,1011
86345,951,1006
86346,947,1005
86347,947,1009
86348,950,1011
86349,949,1011
86350,951,1009
86351,948,1007
86352,945,1005
86353,945,1005
86354,949,1008
86355,948,1005
86356,948,1004
86357,946,1005
86358,945,1005
86359,944,1006
86360,949,1008
86361,951,1006
86362,949,1001
86363,950,1004
86364,947,1003
86365,949,1001
86366,953,1005
86367,955,1005
86368,959,1002
86369,960,1001
86370,958,1003
86371,960,1005
86372,960,1008
86373,963,1007
86374,963,1004
86375,963,1005
86376,965,1002
86377,966,1005
86378,966,1006
86379,968,1004
86380,970,1005
86381,967,1002
86382,966,999
86383,967,1003
86384,967,1006
86385,964,1003
86386,960,999
86387,957,998
86388,953,995
86389,951,995
86390,957,996
86391,959,996
86392,961,996
86393,957,998
86394,952,999
86395,950,1007
86396,951,1005
86397,949,1005
86398,945,1006
86399,944,1005
86400,940,1002
86401,940,1002
86402,939,1002
86403,939,1002
86404,936,1001
86405,934,998
86406,929,999
86407,929,1001
86408,931,1001
86409,933,1000
86410,931,997
86411,929,995
86412,927,997
86413,928,997
86414,930,1001
86415,931,1001
86416,931,999
86417,929,995
86418,927,1000
86419,929,1000
86420,930,1002
86421,931,998
86422,930,999
86423,928,998
86424,928,997
86425,925,1000
86426,920,1003
86427,908,998
86428,897,995
86429,891,990
86430,895,989
86431,910,998
86432,929,1006
86433,962,1010
86434,1019,1023
86435,1093,1053
86436,1172,1095
86437,1251,1145
86438,1322,1193
86439,1372,1241
86440,1394,1279
86441,1387,1291
86442,1335,1270
86443,1241,1219
86444,1124,1140
86445,1020,1044
86446,945,968
86447,912,923
86448,907,914
86449,914,930
86450,930,948
86451,949,972
86452,957,993
86453,955,1005
86454,948,1010
86455,942,1010
86456,938,1009
86457,942,1005
86458,940,1004
86459,935,1005
86460,931,1003
86461,927,1002
86462,929,1002
86463,925,1001
86464,923,1000
86465,924,998
86466,922,997
86467,922,998
86468,923,1005
86469,922,1002
86470,922,1001
86471,921,1002
86472,921,1000
86473,919,1003
86474,922,1003
86475,925,1003
86476,925,1004
86477,921,1001
86478,915,1003
86479,919,1003
86480,923,1005
86481,924,1005
86482,923,1005
86483,922,1001
86484,920,1002
86485,924,1006
86486,927,1009
86487,926,1009
86488,926,1009
86489,924,1005
86490,923,1006
86491,925,1008
86492,928,1010
86493,929,1010
86494,931,1012
86495,929,1011
86496,929,1013
86497,930,1013
86498,931,1018
86499,936,1017
86500,935,1015
86501,934,1013
86502,933,1015
86503,938,1014
86504,942,1019
86505,945,1019
86506,947,1017
86507,947,1022
86508,950,1022
86509,952,1025
86510,956,1028
86511,962,1031
86512,965,1030
86513,968,1029
86514,967,1030
86515,971,1037
86516,974,1042
86517,980,1043
86518,982,1045
86519,985,1044
86520,986,1044
86521,991,1048
86522,998,1052
86523,1001,1052
86524,1002,1053
86525,1002,1053
86526,1004,1058
86527,1008,1061
86528,1011,1065
86529,1017,1064
86530,1016,1066
86531,1017,1066
86532,1019,1063
86533,1022,1069
86534,1023,1071
86535,1026,1071
86536,1027,1071
86537,1028,1072
86538,1025,1071
86539,1025,1073
86540,1026,1073
86541,1026,1068
86542,1023,1068
86543,1018,1066
86544,1015,1064
86545,1016,1066
86546,1013,1066
86547,1010,1065
86548,1004,1061
86549,996,1056
86550,989,1051
86551,987,1050
86552,988,1051
86553,984,1045
86554,979,1039
86555,972,1035
86556,969,1032
86557,964,1032
86558,962,1032
86559,961,1029
86560,956,1023
86561,956,1020
86562,950,1018
86563,950,1019
86564,950,1020
86565,951,1018
86566,949,1014
86567,949,1012
86568,944,1015
86569,944,1014
86570,945,1015
86571,948,1014
86572,946,1011
86573,946,1011
86574,943,1010
86575,945,1011
86576,947,1014
86577,950,1013
86578,949,1011
86579,948,1008
86580,945,1008
86581,947,1008
86582,950,1013
86583,953,1011
86584,951,1009
86585,950,1010
86586,949,1012
86587,949,1016
86588,949,1016
86589,954,1018
86590,954,1017
86591,953,1016
86592,953,1013
86593,953,1019
86594,953,1020
86595,957,1019
86596,955,1017
86597,955,1016
86598,951,1016
86599,953,1019
86600,955,1020
86601,957,1019
86602,959,1018
86603,956,1019
86604,956,1019
86605,954,1021
86606,956,1024
86607,959,1022
86608,957,1020
86609,955,1020
86610,955,1020
86611,956,1020
86612,955,1023
86613,959,1019
86614,956,1018
86615,954,1019
86616,952,1017
86617,951,1018
86618,956,1019
86619,956,1017
86620,955,1017
86621,952,1014
86622,950,1016
86623,949,1014
86624,950,1016
86625,952,1016
86626,952,1016
86627,948,1011
86628,948,1014
86629,946,1014
86630,950,1016
86631,949,1012
86632,948,1012
86633,944,1010
86634,940,1011
86635,942,1012
86636,944,1013
86637,944,1011
86638,943,1010
86639,944,1008
86640,942,1007
86641,943,1008
86642,945,1008
86643,944,1009
86644,941,1006
86645,943,1004
86646,939,1002
86647,939,1007
86648,942,1006
86649,941,1008
86650,942,1004
86651,939,1003
86652,936,1004
86653,937,1001
86654,939,1004
86655,941,1002
86656,940,1001
86657,940,1001
86658,937,1000
86659,941,1002
86660,942,1007
86661,946,1004
86662,948,1002
86663,951,1004
86664,949,1004
86665,953,1003
86666,953,1007
86667,952,1003
86668,956,1007
86669,954,1004
86670,953,1004
86671,956,1007
86672,958,1008
86673,961,1005
86674,959,1005
86675,957,1002
86676,959,1002
86677,960,1003
86678,963,1005
86679,960,1005
86680,956,1004
86681,954,1001
86682,949,996
86683,946,995
86684,948,995
86685,952,994
86686,954,994
86687,953,997
86688,952,999
86689,952,1006
86690,950,1011
86691,948,1010
86692,944,1005
86693,938,1004
86694,938,1003
86695,937,1003
86696,938,1007
86697,937,1005
86698,935,1002
86699,930,1000
86700,929,1001
86701,927,1003
86702,927,1001
86703,929,1000
86704,929,999
86705,927,997
86706,925,999
86707,925,1000
86708,927,1004
86709,930,1004
86710,929,1003
86711,926,1003
86712,925,1000
86713,926,1003
86714,930,1004
86715,931,1004
86716,929,1003
86717,929,1003
86718,924,1003
86719,925,1007
86720,924,1006
86721,921,1005
86722,909,1001
86723,898,997
86724,890,994
86725,899,998
86726,914,1006
86727,932,1013
86728,962,1020
86729,1017,1035
86730,1087,1065
86731,1171,1110
86732,1246,1157
86733,1314,1204
86734,1357,1246
86735,1375,1274
86736,1359,1274
86737,1295,1248
86738,1194,1187
86739,1081,1095
86740,983,1005
86741,925,944
86742,903,920
86743,904,929
86744,920,949
86745,937,970
86746,951,993
86747,950,1008
86748,946,1013
86749,942,1017
86750,942,1013
86751,940,1009
86752,939,1008
86753,935,1008
86754,932,1010
86755,928,1008
86756,928,1011
86757,928,1007
86758,926,1005
86759,926,1002
86760,922,1003
86761,922,1005
86762,923,1009
86763,923,1008
86764,924,1004
86765,922,1006
86766,921,1005
86767,921,1010
86768,922,1009
86769,921,1009
86770,921,1008
86771,919,1007
86772,920,1006
86773,921,1010
86774,923,1012
86775,924,1013
86776,925,1011
86777,922,1010
86778,924,1008
86779,922,1010
86780,924,1013
86781,927,1011
86782,927,1012
86783,925,1012
86784,925,1012
86785,927,1014
86786,929,1017
86787,932,1017
86788,932,1014
86789,933,1014
86790,930,1014
86791,935,1017
86792,936,1023
86793,939,1019
86794,939,1022
86795,940,1023
86796,942,1023
86797,943,1025
86798,949,1028
86799,953,1027
86800,954,1026
86801,958,1027
86802,958,1029
86803,959,1033
86804,967,1039
86805,971,1039
86806,975,1038
86807,977,1038
86808,979,1041
86809,982,1047
86810,988,1049
86811,993,1050
86812,996,1054
86813,995,1053
86814,997,1055
86815,1003,1057
86816,1007,1061
86817,1010,1060
86818,1011,1060
86819,1013,1061
86820,1013,1063
86821,1017,1064
86822,1019,1068
86823,1022,1070
86824,1022,1069
86825,1023,1068
86826,1022,1068
86827,1024,1069
86828,1027,1073
86829,1028,1069
86830,1026,1067
86831,1024,1066
86832,1020,1065
86833,1017,1069
86834,1019,1070
86835,1018,1068
86836,1013,1061
86837,1007,1059
86838,1001,1057
86839,998,1055
86840,994,1053
86841,991,1051
86842,987,1045
86843,981,1041
86844,974,1039
86845,971,1038
86846,970,1037
86847,966,1032
86848,964,1028
86849,961,1024
86850,958,1022
86851,957,1022
86852,956,1023
86853,955,1024
86854,952,1016
86855,948,1016
86856,949,1013
86857,947,1016
86858,949,1015
86859,950,1014
86860,950,1013
86861,946,1010
86862,944,1009
86863,947,1012
86864,948,1014
86865,948,1012
86866,950,1011
86867,947,1010
86868,947,1010
86869,948,1012
86870,951,1013
86871,950,1014
86872,948,1014
86873,947,1012
86874,949,1012
86875,951,1016
86876,953,1016
86877,955,1016
86878,955,1016
86879,955,1014
86880,954,1014
86881,953,1018
86882,957,1020
86883,960,1022
86884,960,1021
86885,956,1018
86886,955,1019
86887,957,1020
86888,958,1021
86889,961,1021
86890,962,1022
86891,959,1017
86892,958,1019
86893,960,1023
86894,960,1026
86895,961,1024
86896,960,1019
86897,957,1021
86898,956,1019
86899,959,1020
86900,961,1023
86901,961,1021
86902,960,1022
86903,956,1021
86904,954,1019
86905,957,1019
86906,956,1021
86907,959,1017
86908,958,1020
86909,956,1017
86910,954,1018
86911,953,1019
86912,954,1020
86913,956,1018
86914,955,1018
86915,952,1013
86916,950,1012
86917,950,1013
86918,951,1015
86919,952,1015
86920,950,1015
86921,949,1010
86922,945,1010
86923,944,1013
86924,945,1013
86925,948,1014
86926,945,1010
86927,945,1009
86928,943,1009
86929,943,1012
86930,943,1011
86931,944,1011
86932,944,1010
86933,940,1006
86934,938,1006
86935,940,1008
86936,942,1008
86937,945,1009
86938,944,1004
86939,939,1005
86940,940,1003
86941,941,1003
86942,942,1009
86943,944,1007
86944,940,1006
86945,940,1003
86946,940,1002
86947,941,1004
86948,943,1006
86949,945,1004
86950,948,1003
86951,948,1005
86952,953,1005
86953,955,1008
86954,958,1008
86955,960,1006
86956,960,1005
86957,959,1005
86958,956,1004
86959,960,1002
86960,962,1007
86961,964,1007
86962,965,1006
86963,963,1005
86964,961,1005
86965,961,1005
86966,965,1007
86967,963,1005
86968,960,1006
86969,955,1003
86970,952,1002
86971,951,999
86972,950,1000
86973,953,997
86974,952,996
86975,952,994
86976,952,999
86977,953,1004
86978,951,1010
86979,948,1009
86980,945,1008
86981,941,1005
86982,939,1003
86983,938,1005
86984,938,1006
86985,937,1003
86986,933,1002
86987,930,996
86988,929,999
86989,927,1000
86990,927,1002
86991,928,1002
86992,929,999
86993,927,999
86994,925,997
86995,925,1000
86996,926,1003
86997,927,1001
86998,928,1000
86999,925,999
87000,923,999
87001,924,1002
87002,928,1007
87003,930,1003
87004,927,1000
87005,926,1000
87006,923,1000
87007,920,1000
87008,923,1002
87009,923,1001
87010,914,1000
87011,900,1000
87012,888,996
87013,885,994
87014,895,997
87015,907,1002
87016,921,1005
87017,947,1010
87018,999,1025
87019,1074,1055
87020,1154,1099
87021,1228,1144
87022,1296,1193
87023,1348,1236
87024,1378,1275
87025,1382,1295
87026,1351,1283
87027,1270,1237
87028,1151,1156
87029,1034,1061
87030,953,980
87031,913,932
87032,906,921
87033,910,933
87034,923,953
87035,939,974
87036,950,994
87037,952,1010
87038,946,1016
87039,940,1015
87040,935,1012
87041,932,1007
87042,929,1006
87043,931,1007
87044,929,1010
87045,928,1009
87046,924,1007
87047,922,1001
87048,920,1003
87049,920,1005
87050,921,1007
87051,919,1007
87052,919,1005
87053,916,1004
87054,915,1001
87055,915,1005
87056,917,1007
87057,918,1006
87058,918,1007
87059,918,1005
87060,916,1007
87061,918,1010
87062,919,1011
87063,919,1009
87064,918,1005
87065,917,1004
87066,914,1006
87067,918,1010
87068,920,1013
87069,921,1010
87070,920,1011
87071,919,1009
87072,915,1007
87073,920,1010
87074,922,1012
87075,921,1011
87076,923,1010
87077,924,1012
87078,923,1012
87079,927,1013
87080,928,1018
87081,929,1017
87082,930,1017
87083,930,1015
87084,928,1014
87085,932,1019
87086,935,1021
87087,937,1020
87088,939,1022
87089,938,1021
87090,938,1025
87091,942,1027
87092,947,1032
87093,950,1031
87094,954,1034
87095,956,1033
87096,960,1035
87097,964,1039
87098,969,1045
87099,973,1044
87100,976,1046
87101,977,1045
87102,977,1047
87103,981,1051
87104,985,1052
87105,992,1053
87106,996,1057
87107,999,1056
87108,1000,1058
87109,1002,1061
87110,1006,1067
87111,1009,1067
87112,1009,1067
87113,1009,1069
87114,1010,1069
87115,1014,1069
87116,1018,1074
87117,1020,1074
87118,1022,1073
87119,1024,1073
87120,1021,1073
87121,1022,1076
87122,1022,1078
87123,1024,1075
87124,1022,1073
87125,1020,1072
87126,1012,1072
87127,1016,1070
87128,1014,1072
87129,1009,1067
87130,1006,1064
87131,999,1060
87132,995,1055
87133,991,1054
87134,990,1050
87135,986,1048
87136,982,1044
87137,974,1040
87138,969,1037
87139,967,1037
87140,967,1037
87141,965,1033
87142,963,1029
87143,962,1027
87144,957,1022
87145,955,1023
87146,956,1024
87147,954,1022
87148,953,1021
87149,952,1018
87150,950,1018
87151,951,1017
87152,949,1017
87153,949,1016
87154,948,1013
87155,948,1013
87156,947,1011
87157,946,1015
87158,949,1016
87159,948,1017
87160,948,1016
87161,946,1013
87162,949,1014
87163,950,1016
87164,952,1020
87165,952,1017
87166,951,1017
87167,951,1016
87168,951,1014
87169,949,1020
87170,952,1023
87171,954,1022
87172,952,1018
87173,952,1019
87174,952,1016
87175,957,1020
87176,955,1023
87177,956,1023
87178,957,1023
87179,957,1024
87180,954,1025
87181,956,1027
87182,958,1028
87183,958,1025
87184,959,1023
87185,957,1020
87186,955,1024
87187,956,1027
87188,960,1031
87189,960,1028
87190,960,1028
87191,959,1026
87192,958,1025
87193,958,1027
87194,960,1029
87195,959,1026
87196,958,1026
87197,959,1024
87198,956,1026
87199,955,1027
87200,956,1029
87201,957,1028
87202,956,1025
87203,955,1022
87204,953,1022
87205,953,1023
87206,954,1024
87207,956,1022
87208,953,1021
87209,951,1018
87210,950,1019
87211,951,1022
87212,954,1023
87213,952,1024
87214,951,1020
87215,950,1019
87216,948,1018
87217,950,1016
87218,947,1018
87219,951,1016
87220,950,1017
87221,949,1017
87222,946,1016
87223,947,1018
87224,949,1018
87225,948,1014
87226,947,1012
87227,942,1009
87228,941,1010
87229,944,1012
87230,947,1015
87231,946,1014
87232,944,1012
87233,942,1011
87234,941,1011
87235,942,1011
87236,942,1009
87237,944,1009
87238,944,1009
87239,944,1007
87240,946,1007
87241,950,1011
87242,952,1014
87243,954,1012
87244,957,1008
87245,956,1008
87246,955,1008
87247,957,1011
87248,960,1012
87249,961,1014
87250,960,1014
87251,961,1012
87252,961,1011
87253,964,1009
87254,963,1014
87255,963,1011
87256,964,1011
87257,963,1008
87258,961,1008
87259,960,1008
87260,962,1009
87261,959,1009
87262,954,1004
87263,953,1001
87264,950,999
87265,952,1002
87266,956,1004
87267,959,1004
87268,959,1006
87269,956,1012
87270,947,1012
87271,945,1013
87272,943,1015
87273,945,1014
87274,943,1013
87275,936,1011
87276,937,1010
87277,936,1013
87278,934,1011
87279,934,1007
87280,933,1007
87281,931,1004
87282,930,1005
87283,930,1010
87284,931,1009
87285,933,1008
87286,930,1008
87287,930,1007
87288,930,1005
87289,929,1011
87290,932,1010
87291,933,1009
87292,933,1007
87293,931,1007
87294,930,1009
87295,930,1012
87296,933,1013
87297,930,1011
87298,922,1008
87299,910,1004
87300,900,1002
87301,896,1002
87302,909,1010
87303,922,1018
87304,944,1020
87305,985,1030
87306,1055,1056
87307,1134,1095
87308,1214,1145
87309,1281,1190
87310,1337,1234
87311,1367,1267
87312,1367,1280
87313,1325,1266
87314,1236,1219
87315,1128,1138
87316,1027,1050
87317,954,982
87318,919,946
87319,911,945
87320,916,960
87321,937,978
87322,952,1001
87323,958,1016
87324,951,1026
87325,943,1024
87326,937,1023
87327,941,1016
87328,940,1014
87329,939,1014
87330,933,1015
87331,930,1013
87332,930,1014
87333,928,1013
87334,929,1011
87335,926,1010
87336,924,1011
87337,926,1014
87338,927,1015
87339,925,1012
87340,927,1013
87341,924,1015
87342,923,1010
87343,923,1016
87344,925,1015
87345,926,1015
87346,925,1015
87347,925,1013
87348,922,1014
87349,924,1017
87350,927,1020
87351,926,1019
87352,926,1019
87353,924,1017
87354,924,1016
87355,927,1015
87356,926,1018
87357,929,1017
87358,930,1020
87359,927,1017
87360,926,1021
87361,929,1023
87362,933,1025
87363,936,1022
87364,936,1021
87365,935,1021
87366,935,1023
87367,938,1024
87368,940,1029
87369,943,1030
87370,944,1029
87371,945,1029
87372,947,1028
87373,951,1031
87374,954,1036
87375,958,1034
87376,958,1035
87377,959,1036
87378,961,1039
87379,965,1042
87380,968,1047
87381,975,1049
87382,977,1046
87383,979,1048
87384,982,1050
87385,984,1054
87386,988,1057
87387,993,1059
87388,994,1060
87389,997,1062
87390,999,1062
87391,1003,1065
87392,1008,1069
87393,1010,1067
87394,1013,1069
87395,1014,1069
87396,1015,1070
87397,1018,1074
87398,1022,1076
87399,1026,1078
87400,1026,1079
87401,1025,1076
87402,1025,1078
87403,1025,1077
87404,1026,1081
87405,1027,1077
87406,1024,1077
87407,1023,1075
87408,1019,1076
87409,1017,1076
87410,1017,1073
87411,1015,1073
87412,1009,1067
87413,1005,1063
87414,998,1059
87415,997,1061
87416,994,1060
87417,990,1057
87418,986,1052
87419,981,1047
87420,976,1044
87421,975,1041
87422,971,1042
87423,970,1039
87424,967,1035
87425,963,1033
87426,960,1031
87427,961,1032
87428,962,1032
87429,960,1031
87430,958,1028
87431,957,1026
87432,954,1024
87433,955,1024
87434,955,1027
87435,957,1025
87436,955,1023
87437,954,1023
87438,952,1023
87439,954,1024
87440,955,1028
87441,956,1022
87442,954,1020
87443,954,1020
87444,952,1018
87445,955,1022
87446,958,1025
87447,958,1025
87448,959,1024
87449,957,1024
87450,956,1021
87451,960,1025
87452,960,1027
87453,961,1024
87454,961,1025
87455,961,1025
87456,962,1026
87457,964,1029
87458,965,1032
87459,968,1031
87460,967,1027
87461,963,1027
87462,963,1026
87463,963,1029
87464,966,1032
87465,965,1032
87466,968,1028
87467,964,1032
87468,965,1030
87469,965,1032
87470,966,1033
87471,965,1031
87472,962,1030
87473,964,1028
87474,963,1029
87475,964,1030
87476,967,1031
87477,965,1031
87478,965,1031
87479,965,1030
87480,961,1029
87481,962,1029
87482,964,1029
87483,967,1029
87484,964,1029
87485,963,1027
87486,959,1025
87487,961,1026
87488,960,1029
87489,959,1028
87490,958,1025
87491,957,1020
87492,957,1021
87493,956,1022
87494,957,1023
87495,956,1023
87496,954,1021
87497,952,1020
87498,952,1020
87499,952,1021
87500,953,1020
87501,953,1019
87502,951,1018
87503,951,1015
87504,949,1016
87505,950,1016
87506,950,1019
87507,950,1019
87508,950,1016
87509,948,1014
87510,948,1013
87511,948,1015
87512,950,1015
87513,948,1014
87514,949,1013
87515,947,1014
87516,945,1013
87517,947,1016
87518,948,1016
87519,951,1014
87520,950,1013
87521,952,1010
87522,954,1011
87523,957,1013
87524,960,1016
87525,962,1018
87526,963,1015
87527,964,1014
87528,962,1015
87529,962,1015
87530,970,1017
87531,970,1015
87532,969,1015
87533,969,1011
87534,967,1013
87535,969,1017
87536,971,1017
87537,971,1016
87538,971,1014
87539,969,1010
87540,965,1010
87541,965,1010
87542,963,1011
87543,963,1010
87544,958,1005
87545,958,1004
87546,958,1001
87547,962,1007
87548,961,1009
87549,963,1014
87550,958,1018
87551,952,1015
87552,949,1015
87553,949,1017
87554,948,1017
87555,949,1014
87556,945,1012
87557,941,1007
87558,938,1007
87559,939,1011
87560,939,1011
87561,939,1008
87562,936,1007
87563,935,1006
87564,933,1005
87565,935,1008
87566,937,1010
87567,937,1007
87568,936,1008
87569,932,1005
87570,933,1009
87571,935,1011
87572,936,1015
87573,937,1013
87574,935,1012
87575,934,1011
87576,934,1010
87577,935,1012
87578,932,1013
87579,926,1013
87580,910,1009
87581,900,1002
87582,896,1003
87583,908,1009
87584,924,1018
87585,956,1025
87586,1013,1039
87587,1095,1076
87588,1184,1121
87589,1270,1179
87590,1344,1235
87591,1387,1281
87592,1392,1299
87593,1352,1280
87594,1254,1219
87595,1128,1132
87596,1016,1041
87597,945,967
87598,914,931
87599,910,929
87600,919,947
87601,941,972
87602,960,997
87603,966,1014
87604,960,1024
87605,948,1022
87606,944,1018
87607,940,1016
87608,940,1018
87609,943,1018
87610,941,1017
87611,935,1013
87612,930,1011
87613,928,1014
87614,929,1017
87615,928,1012
87616,927,1011
87617,925,1011
87618,923,1010
87619,925,1014
87620,925,1015
87621,925,1012
87622,926,1012
87623,925,1010
87624,921,1014
87625,924,1012
87626,927,1016
87627,927,1016
87628,928,1014
87629,923,1015
87630,924,1013
87631,926,1014
87632,926,1018
87633,928,1017
87634,927,1015
87635,927,1017
87636,928,1019
87637,930,1021
87638,930,1021
87639,932,1022
87640,930,1021
87641,929,1019
87642,930,1018
87643,934,1022
87644,936,1023
87645,938,1025
87646,937,1023
87647,938,1024
87648,939,1024
87649,942,1027
87650,946,1029
87651,949,1031
87652,947,1032
87653,952,1032
87654,951,1033
87655,955,1035
87656,961,1041
87657,966,1041
87658,967,1041
87659,966,1041
87660,971,1045
87661,976,1046
87662,982,1047
87663,986,1052
87664,989,1055
87665,990,1057
87666,993,1057
87667,997,1060
87668,1001,1064
87669,1005,1065
87670,1009,1063
87671,1009,1067
87672,1013,1065
87673,1015,1071
87674,1020,1073
87675,1020,1074
87676,1022,1074
87677,1022,1072
87678,1023,1074
87679,1028,1075
87680,1031,1078
87681,1033,1078
87682,1033,1076
87683,1035,1076
87684,1030,1077
87685,1030,1079
87686,1028,1081
87687,1028,1080
87688,1028,1075
87689,1023,1071
87690,1018,1070
87691,1015,1070
87692,1011,1069
87693,1008,1067
87694,1004,1061
87695,997,1059
87696,989,1055
87697,987,1053
87698,985,1051
87699,984,1047
87700,979,1044
87701,973,1039
87702,969,1035
87703,968,1035
87704,966,1035
87705,965,1035
87706,961,1029
87707,957,1025
87708,955,1025
87709,955,1026
87710,956,1026
87711,957,1024
87712,956,1021
87713,952,1018
87714,950,1021
87715,950,1020
87716,951,1022
87717,953,1018
87718,952,1019
87719,950,1016
87720,949,1016
87721,953,1020
87722,954,1018
87723,956,1020
87724,953,1022
87725,954,1020
