'sample #','MLII','V1'
141003,914,947
141004,914,945
141005,913,943
141006,909,940
141007,909,943
141008,904,941
141009,903,941
141010,904,942
141011,904,942
141012,904,944
141013,906,945
141014,901,946
141015,900,947
141016,900,945
141017,900,945
141018,900,942
141019,897,939
141020,898,940
141021,898,941
141022,896,942
141023,897,943
141024,896,946
141025,897,948
141026,896,946
141027,900,946
141028,897,941
141029,897,941
141030,894,942
141031,892,940
141032,891,942
141033,890,942
141034,889,943
141035,892,945
141036,892,945
141037,893,944
141038,894,947
141039,896,948
141040,897,949
141041,894,947
141042,897,945
141043,894,945
141044,893,942
141045,891,940
141046,891,943
141047,890,945
141048,891,944
141049,891,948
141050,891,948
141051,894,950
141052,895,947
141053,894,945
141054,895,944
141055,894,942
141056,893,943
141057,890,943
141058,888,947
141059,888,945
141060,889,947
141061,892,946
141062,895,946
141063,895,946
141064,894,943
141065,895,944
141066,893,944
141067,891,944
141068,888,943
141069,886,941
141070,887,942
141071,889,942
141072,892,944
141073,894,945
141074,891,947
141075,894,948
141076,892,948
141077,893,945
141078,891,942
141079,891,941
141080,890,939
141081,886,938
141082,885,944
141083,889,944
141084,889,947
141085,890,947
141086,894,948
141087,896,948
141088,894,944
141089,896,943
141090,896,944
141091,895,944
141092,893,941
141093,896,941
141094,893,941
141095,898,942
141096,907,945
141097,909,948
141098,915,952
141099,917,955
141100,916,954
141101,912,953
141102,910,949
141103,909,946
141104,908,941
141105,911,937
141106,910,936
141107,908,935
141108,904,936
141109,904,935
141110,903,938
141111,903,936
141112,906,937
141113,907,936
141114,906,934
141115,907,930
141116,904,933
141117,901,938
141118,898,940
141119,897,941
141120,896,946
141121,898,945
141122,900,943
141123,901,946
141124,902,943
141125,904,943
141126,903,942
141127,908,942
141128,912,943
141129,918,942
141130,928,945
141131,942,947
141132,967,955
141133,1006,963
141134,1061,976
141135,1130,985
141136,1207,985
141137,1284,980
141138,1340,960
141139,1366,935
141140,1359,905
141141,1303,873
141142,1195,841
141143,1067,812
141144,939,799
141145,811,801
141146,699,819
141147,713,843
141148,763,867
141149,817,888
141150,854,905
141151,870,916
141152,877,919
141153,874,921
141154,870,929
141155,869,932
141156,873,937
141157,876,943
141158,880,945
141159,881,946
141160,882,948
141161,882,948
141162,876,948
141163,873,945
141164,873,944
141165,873,943
141166,874,948
141167,873,949
141168,875,951
141169,876,954
141170,878,957
141171,880,957
141172,882,952
141173,883,953
141174,885,951
141175,885,952
141176,884,954
141177,885,953
141178,883,954
141179,883,957
141180,887,956
141181,890,957
141182,891,955
141183,893,957
141184,893,959
141185,895,958
141186,896,957
141187,894,955
141188,896,954
141189,896,950
141190,899,954
141191,900,954
141192,900,956
141193,902,960
141194,903,964
141195,904,961
141196,903,960
141197,903,958
141198,907,955
141199,910,954
141200,908,955
141201,908,954
141202,907,957
141203,907,959
141204,909,959
141205,910,960
141206,909,960
141207,914,960
141208,915,959
141209,917,958
141210,918,958
141211,916,958
141212,916,957
141213,915,956
141214,915,957
141215,919,958
141216,919,959
141217,921,960
141218,922,963
141219,922,966
141220,921,962
141221,920,963
141222,919,960
141223,919,959
141224,918,955
141225,918,960
141226,918,961
141227,918,961
141228,917,963
141229,919,965
141230,918,966
141231,918,966
141232,918,962
141233,917,962
141234,917,960
141235,917,958
141236,915,958
141237,914,958
141238,919,956
141239,920,959
141240,928,958
141241,932,958
141242,935,958
141243,939,958
141244,942,955
141245,945,955
141246,949,947
141247,952,948
141248,950,942
141249,951,942
141250,946,946
141251,945,945
141252,941,948
141253,939,950
141254,939,947
141255,938,947
141256,937,942
141257,935,943
141258,932,942
141259,927,941
141260,925,941
141261,920,942
141262,918,942
141263,914,940
141264,914,941
141265,914,942
141266,914,942
141267,914,948
141268,913,944
141269,913,944
141270,911,943
141271,911,943
141272,911,940
141273,909,940
141274,910,940
141275,910,941
141276,909,945
141277,910,943
141278,912,948
141279,913,947
141280,913,944
141281,912,943
141282,912,942
141283,911,941
141284,913,940
141285,911,941
141286,913,944
141287,909,943
141288,913,944
141289,914,946
141290,916,946
141291,918,945
141292,921,944
141293,921,947
141294,923,946
141295,924,942
141296,927,941
141297,926,938
141298,927,941
141299,925,942
141300,925,946
141301,928,948
141302,927,948
141303,929,945
141304,928,943
141305,931,942
141306,931,940
141307,928,939
141308,927,941
141309,926,940
141310,927,941
141311,926,943
141312,925,943
141313,923,945
141314,925,946
141315,926,946
141316,924,946
141317,923,945
141318,922,944
141319,920,943
141320,919,938
141321,918,938
141322,918,939
141323,917,940
141324,916,944
141325,916,945
141326,913,948
141327,914,948
141328,909,943
141329,912,942
141330,913,942
141331,909,941
141332,909,941
141333,910,940
141334,908,944
141335,906,945
141336,907,945
141337,906,945
141338,909,946
141339,907,945
141340,908,943
141341,903,943
141342,903,942
141343,900,943
141344,899,940
141345,897,938
141346,899,939
141347,900,942
141348,899,942
141349,904,942
141350,903,944
141351,904,949
141352,905,947
141353,903,946
141354,901,944
141355,897,941
141356,896,938
141357,895,937
141358,892,939
141359,895,940
141360,897,943
141361,898,944
141362,900,945
141363,904,946
141364,906,943
141365,901,942
141366,898,942
141367,896,941
141368,891,940
141369,894,940
141370,892,939
141371,892,937
141372,896,941
141373,898,939
141374,899,943
141375,899,946
141376,898,944
141377,898,944
141378,895,942
141379,896,940
141380,893,941
141381,891,938
141382,891,938
141383,888,938
141384,888,942
141385,892,944
141386,894,944
141387,898,947
141388,900,943
141389,898,944
141390,899,943
141391,896,941
141392,894,941
141393,892,941
141394,892,942
141395,891,942
141396,892,941
141397,894,942
141398,895,942
141399,897,942
141400,898,942
141401,898,944
141402,896,942
141403,898,940
141404,898,938
141405,898,937
141406,900,937
141407,902,940
141408,905,941
141409,909,942
141410,913,949
141411,917,950
141412,919,951
141413,918,949
141414,917,947
141415,916,943
141416,916,942
141417,916,941
141418,916,937
141419,916,938
141420,914,936
141421,912,934
141422,910,933
141423,908,933
141424,908,931
141425,907,934
141426,907,932
141427,907,934
141428,906,933
141429,907,933
141430,903,935
141431,903,939
141432,897,940
141433,897,943
141434,897,942
141435,898,944
141436,899,942
141437,902,940
141438,905,937
141439,908,937
141440,909,937
141441,918,939
141442,923,943
141443,938,946
141444,961,954
141445,998,962
141446,1051,972
141447,1128,977
141448,1207,979
141449,1285,973
141450,1345,958
141451,1373,936
141452,1367,908
141453,1318,878
141454,1223,850
141455,1095,821
141456,967,805
141457,839,801
141458,711,814
141459,687,832
141460,732,858
141461,794,877
141462,839,891
141463,864,905
141464,873,910
141465,868,913
141466,865,919
141467,866,924
141468,869,932
141469,877,940
141470,883,944
141471,888,946
141472,888,943
141473,887,947
141474,883,944
141475,880,945
141476,875,944
141477,873,945
141478,873,946
141479,876,949
141480,880,951
141481,882,950
141482,886,951
141483,889,953
141484,891,951
141485,887,952
141486,887,953
141487,883,952
141488,884,954
141489,882,952
141490,883,954
141491,885,952
141492,892,950
141493,893,953
141494,894,954
141495,896,956
141496,896,955
141497,897,954
141498,898,955
141499,896,954
141500,898,953
141501,899,951
141502,898,951
141503,899,954
141504,900,956
141505,900,956
141506,901,959
141507,904,959
141508,907,957
141509,907,957
141510,906,954
141511,906,955
141512,908,956
141513,908,956
141514,908,957
141515,909,959
141516,911,958
141517,912,959
141518,911,960
141519,916,959
141520,919,957
141521,918,959
141522,920,960
141523,916,958
141524,916,956
141525,916,957
141526,920,956
141527,920,957
141528,922,958
141529,920,960
141530,923,962
141531,926,966
141532,926,963
141533,924,962
141534,924,960
141535,924,958
141536,925,956
141537,922,957
141538,922,959
141539,921,961
141540,923,964
141541,924,964
141542,924,966
141543,926,964
141544,926,961
141545,925,964
141546,922,960
141547,920,959
141548,917,958
141549,916,960
141550,915,960
141551,916,962
141552,920,962
141553,923,961
141554,925,962
141555,929,962
141556,931,960
141557,932,959
141558,935,958
141559,938,954
141560,941,952
141561,945,947
141562,946,948
141563,948,949
141564,951,952
141565,951,952
141566,952,954
141567,953,953
141568,951,947
141569,950,946
141570,948,942
141571,945,944
141572,939,942
141573,936,941
141574,933,942
141575,931,944
141576,928,947
141577,929,946
141578,930,946
141579,926,947
141580,924,944
141581,922,945
141582,919,944
141583,915,944
141584,909,943
141585,911,941
141586,910,940
141587,911,940
141588,912,943
141589,912,948
141590,911,949
141591,910,952
141592,913,948
141593,912,945
141594,910,944
141595,911,941
141596,907,939
141597,908,940
141598,908,943
141599,906,943
141600,907,946
141601,913,945
141602,914,946
141603,920,945
141604,921,943
141605,922,945
141606,919,943
141607,922,942
141608,919,942
141609,918,944
141610,920,942
141611,922,943
141612,925,944
141613,927,946
141614,929,946
141615,931,951
141616,931,947
141617,931,948
141618,933,944
141619,931,942
141620,930,941
141621,927,939
141622,928,941
141623,929,940
141624,929,944
141625,928,946
141626,926,947
141627,930,947
141628,930,945
141629,932,945
141630,931,944
141631,929,941
141632,927,943
141633,926,943
141634,926,942
141635,925,943
141636,926,944
141637,927,945
141638,928,947
141639,928,946
141640,926,945
141641,921,947
141642,921,945
141643,919,943
141644,916,943
141645,918,940
141646,915,938
141647,914,941
141648,918,940
141649,916,944
141650,917,944
141651,916,946
141652,916,946
141653,913,944
141654,910,942
141655,911,942
141656,911,942
141657,906,939
141658,907,943
141659,904,941
141660,908,944
141661,907,947
141662,909,946
141663,910,946
141664,911,944
141665,910,942
141666,907,943
141667,905,942
141668,903,943
141669,904,942
141670,903,942
141671,902,941
141672,904,940
141673,903,944
141674,903,944
141675,905,945
141676,905,947
141677,902,946
141678,905,946
141679,903,943
141680,902,939
141681,901,938
141682,898,940
141683,897,941
141684,899,944
141685,899,943
141686,901,946
141687,905,949
141688,905,947
141689,905,943
141690,905,943
141691,901,941
141692,899,939
141693,899,940
141694,897,944
141695,896,943
141696,897,945
141697,900,944
141698,902,943
141699,903,945
141700,905,942
141701,903,942
141702,903,942
141703,901,942
141704,899,944
141705,897,943
141706,900,942
141707,900,942
141708,900,944
141709,902,946
141710,904,945
141711,905,949
141712,903,945
141713,901,943
141714,898,946
141715,901,940
141716,900,941
141717,899,939
141718,899,940
141719,898,943
141720,898,945
141721,899,946
141722,903,948
141723,904,948
141724,902,945
141725,903,943
141726,903,940
141727,902,941
141728,904,938
141729,902,942
141730,903,942
141731,908,945
141732,914,947
141733,918,949
141734,922,949
141735,924,952
141736,924,950
141737,923,950
141738,921,947
141739,919,945
141740,918,943
141741,920,938
141742,918,937
141743,917,932
141744,912,932
141745,910,934
141746,908,937
141747,909,938
141748,910,939
141749,909,940
141750,911,938
141751,910,935
141752,909,935
141753,906,935
141754,904,939
141755,900,942
141756,897,944
141757,897,946
141758,899,946
141759,902,946
141760,904,941
141761,904,940
141762,909,940
141763,908,940
141764,912,941
141765,918,941
141766,925,946
141767,941,950
141768,968,958
141769,1010,966
141770,1072,974
141771,1150,984
141772,1235,980
141773,1313,973
141774,1364,952
141775,1382,926
141776,1360,892
141777,1287,861
141778,1159,831
141779,1031,810
141780,903,804
141781,775,814
141782,670,834
141783,702,856
141784,763,874
141785,820,890
141786,857,904
141787,870,912
141788,872,916
141789,863,922
141790,860,930
141791,860,935
141792,866,940
141793,875,941
141794,881,945
141795,883,949
141796,884,948
141797,878,949
141798,876,949
141799,871,950
141800,870,948
141801,868,947
141802,868,950
141803,871,948
141804,873,953
141805,875,955
141806,875,958
141807,878,959
141808,879,956
141809,878,956
141810,877,954
141811,879,952
141812,880,952
141813,877,953
141814,879,954
141815,879,957
141816,881,957
141817,884,957
141818,889,958
141819,890,960
141820,892,957
141821,892,959
141822,892,957
141823,890,958
141824,890,957
141825,891,954
141826,891,954
141827,895,956
141828,896,958
141829,900,960
141830,900,963
141831,902,965
141832,902,964
141833,905,962
141834,905,958
141835,903,956
141836,903,957
141837,906,956
141838,904,958
141839,906,961
141840,907,961
141841,908,962
141842,913,964
141843,914,964
141844,916,964
141845,915,961
141846,915,963
141847,914,962
141848,915,962
141849,915,958
141850,915,962
141851,918,961
141852,920,962
141853,921,964
141854,923,965
141855,924,968
141856,922,967
141857,920,965
141858,918,966
141859,920,961
141860,919,961
141861,919,960
141862,919,960
141863,921,963
141864,923,965
141865,924,969
141866,924,968
141867,925,969
141868,928,966
141869,930,963
141870,930,963
141871,928,961
141872,928,959
141873,930,959
141874,931,960
141875,935,958
141876,939,956
141877,942,957
141878,947,957
141879,952,960
141880,955,957
141881,956,955
141882,956,953
141883,954,950
141884,954,947
141885,951,943
141886,949,944
141887,946,947
141888,946,949
141889,943,948
141890,941,949
141891,940,950
141892,938,946
141893,933,942
141894,929,942
141895,925,941
141896,921,941
141897,917,940
141898,910,942
141899,908,943
141900,907,945
141901,911,943
141902,911,946
141903,911,947
141904,910,947
141905,909,948
141906,907,944
141907,904,943
141908,903,942
141909,902,940
141910,903,939
141911,904,941
141912,904,945
141913,902,944
141914,905,948
141915,907,949
141916,907,948
141917,908,946
141918,908,943
141919,905,942
141920,905,941
141921,904,942
141922,904,946
141923,904,944
141924,906,945
141925,910,947
141926,910,946
141927,914,948
141928,915,948
141929,916,946
141930,916,944
141931,913,944
141932,912,942
141933,914,942
141934,914,942
141935,916,941
141936,917,943
141937,918,946
141938,915,949
141939,919,950
141940,919,947
141941,917,947
141942,918,943
141943,917,942
141944,917,940
141945,918,941
141946,918,942
141947,917,944
141948,916,946
141949,917,946
141950,918,946
141951,919,947
141952,919,945
141953,919,944
141954,915,943
141955,913,944
141956,911,945
141957,907,941
141958,909,943
141959,906,940
141960,908,941
141961,910,944
141962,909,946
141963,910,947
141964,908,946
141965,907,948
141966,904,945
141967,903,942
141968,902,941
141969,902,940
141970,899,941
141971,899,941
141972,899,946
141973,899,944
141974,902,948
141975,902,948
141976,905,946
141977,902,944
141978,901,944
141979,898,943
141980,895,941
141981,894,942
141982,895,943
141983,894,944
141984,896,945
141985,900,943
141986,900,945
141987,899,945
141988,899,948
141989,897,948
141990,897,946
141991,895,944
141992,896,943
141993,894,942
141994,894,941
141995,895,942
141996,895,943
141997,896,945
141998,895,948
141999,894,950
142000,896,948
142001,898,946
142002,894,942
142003,893,943
142004,890,943
142005,890,943
142006,887,944
142007,886,943
142008,889,947
142009,891,946
142010,893,947
142011,894,949
142012,897,944
142013,894,945
142014,894,946
142015,892,945
142016,889,944
142017,890,943
142018,890,943
142019,892,944
142020,893,944
142021,893,945
142022,895,948
142023,896,948
142024,895,947
142025,894,949
142026,893,944
142027,892,943
142028,893,941
142029,892,942
142030,891,943
142031,891,944
142032,891,945
142033,891,947
142034,889,949
142035,894,948
142036,894,944
142037,896,944
142038,895,944
142039,894,942
142040,895,942
142041,898,944
142042,898,944
142043,901,943
142044,907,947
142045,910,949
142046,910,952
142047,911,953
142048,908,951
142049,905,952
142050,906,951
142051,905,948
142052,908,944
142053,911,939
142054,910,936
142055,906,937
142056,904,935
142057,900,935
142058,899,935
142059,897,939
142060,898,938
142061,900,937
142062,903,936
142063,901,933
142064,900,933
142065,896,937
142066,892,942
142067,891,943
142068,888,947
142069,889,945
142070,891,944
142071,895,947
142072,898,942
142073,900,944
142074,901,944
142075,902,944
142076,902,945
142077,905,947
142078,914,947
142079,926,950
142080,952,960
142081,992,967
142082,1049,977
142083,1122,984
142084,1204,981
142085,1283,971
142086,1339,950
142087,1367,925
142088,1359,891
142089,1309,856
142090,1209,826
142091,1081,800
142092,953,790
142093,825,793
142094,706,811
142095,710,834
142096,756,854
142097,809,874
142098,848,888
142099,868,904
142100,871,912
142101,866,918
142102,861,926
142103,861,933
142104,861,937
142105,866,942
142106,873,945
142107,875,948
142108,876,948
142109,875,947
142110,872,949
142111,869,949
142112,864,949
142113,863,948
142114,863,951
142115,866,952
142116,867,953
142117,869,954
142118,871,958
142119,873,958
142120,876,958
142121,874,955
142122,876,954
142123,872,953
142124,875,953
142125,874,951
142126,874,957
142127,876,957
142128,878,958
142129,881,958
142130,885,960
142131,886,960
142132,888,960
142133,889,959
142134,892,959
142135,889,957
142136,889,956
142137,890,955
142138,892,956
142139,892,958
142140,894,959
142141,897,961
142142,898,963
142143,900,965
142144,902,962
142145,900,960
142146,903,957
142147,903,957
142148,902,958
142149,903,955
142150,903,959
142151,904,962
142152,908,960
142153,909,963
142154,910,962
142155,913,963
142156,915,962
142157,916,960
142158,915,961
142159,913,961
142160,913,960
142161,914,957
142162,912,959
142163,917,959
142164,918,962
142165,917,964
142166,916,965
142167,918,968
142168,921,965
142169,923,966
142170,924,961
142171,921,962
142172,922,960
142173,920,959
142174,918,961
142175,919,964
142176,921,966
142177,923,969
142178,924,966
142179,927,964
142180,929,964
142181,927,962
142182,927,962
142183,928,961
142184,927,961
142185,928,958
142186,930,959
142187,936,956
142188,942,955
142189,947,956
142190,952,956
142191,957,956
142192,958,955
142193,955,952
142194,958,948
142195,956,945
142196,948,942
142197,946,942
142198,942,945
142199,940,945
142200,937,946
142201,938,945
142202,935,943
142203,935,943
142204,930,943
142205,924,942
142206,920,944
142207,916,941
142208,913,940
142209,911,940
142210,910,941
142211,909,942
142212,908,941
142213,908,944
142214,906,946
142215,907,947
142216,908,945
142217,906,946
142218,906,942
142219,904,942
142220,902,941
142221,900,940
142222,899,942
142223,900,944
142224,899,946
142225,902,946
142226,905,946
142227,908,947
142228,909,945
142229,908,943
142230,906,944
142231,906,945
142232,900,944
142233,907,943
142234,908,944
142235,908,944
142236,910,942
142237,913,947
142238,914,947
142239,916,949
142240,917,948
142241,917,948
142242,918,945
142243,919,943
142244,917,942
142245,918,941
142246,917,943
142247,918,945
142248,916,945
142249,919,947
142250,921,946
142251,921,945
142252,922,944
142253,921,944
142254,920,943
142255,916,943
142256,916,940
142257,914,941
142258,913,941
142259,913,943
142260,913,944
142261,913,942
142262,916,946
142263,917,949
142264,915,944
142265,911,945
142266,911,947
142267,910,943
142268,908,938
142269,906,938
142270,903,942
142271,904,942
142272,904,945
142273,904,947
142274,906,948
142275,906,947
142276,907,945
142277,906,943
142278,904,939
142279,903,942
142280,901,943
142281,898,941
142282,897,943
142283,896,945
142284,896,945
142285,899,946
142286,900,945
142287,902,945
142288,900,946
142289,899,946
142290,898,943
142291,897,944
142292,897,942
142293,896,943
142294,896,943
142295,896,946
142296,895,946
142297,894,946
142298,895,948
142299,897,951
142300,896,947
142301,896,944
142302,897,943
142303,893,943
142304,894,942
142305,893,941
142306,893,943
142307,893,944
142308,891,946
142309,891,947
142310,893,950
142311,896,949
142312,897,945
142313,896,945
142314,896,941
142315,894,943
142316,894,943
142317,890,941
142318,892,943
142319,891,942
142320,893,945
142321,892,946
142322,893,949
142323,892,946
142324,892,947
142325,894,946
142326,895,944
142327,892,942
142328,894,940
142329,892,940
142330,893,942
142331,892,944
142332,892,946
142333,894,948
142334,895,950
142335,895,948
142336,896,947
142337,898,947
142338,894,943
142339,894,942
142340,893,943
142341,891,944
142342,892,944
142343,891,943
142344,891,945
142345,894,947
142346,898,944
142347,900,947
142348,898,945
142349,897,946
142350,896,944
142351,897,943
142352,894,942
142353,895,938
142354,900,939
142355,902,941
142356,905,944
142357,910,948
142358,912,953
142359,914,952
142360,911,953
142361,909,950
142362,907,950
142363,906,946
142364,909,943
142365,911,940
142366,914,941
142367,911,939
142368,908,940
142369,906,938
142370,906,938
142371,906,937
142372,908,934
142373,908,936
142374,907,936
142375,904,935
142376,904,936
142377,900,936
142378,899,939
142379,897,941
142380,897,944
142381,900,945
142382,901,946
142383,904,946
142384,906,946
142385,906,946
142386,911,943
142387,915,942
142388,925,941
142389,936,946
142390,961,954
142391,1003,965
142392,1066,977
142393,1150,984
142394,1246,981
142395,1328,967
142396,1376,941
142397,1387,905
142398,1347,869
142399,1256,833
142400,1128,801
142401,1000,783
142402,872,785
142403,744,800
142404,698,822
142405,742,849
142406,799,875
142407,850,896
142408,876,910
142409,887,918
142410,881,922
142411,875,925
142412,870,927
142413,871,931
142414,875,937
142415,879,942
142416,878,946
142417,881,949
142418,879,952
142419,879,952
142420,879,951
142421,879,950
142422,877,951
142423,872,948
142424,875,950
142425,875,952
142426,873,952
142427,876,953
142428,878,954
142429,880,954
142430,885,957
142431,887,958
142432,887,960
142433,886,957
142434,888,956
142435,887,955
142436,885,954
142437,886,951
142438,888,952
142439,889,952
142440,890,956
142441,892,957
142442,894,961
142443,900,961
142444,900,961
142445,899,957
142446,901,957
142447,898,954
142448,898,954
142449,899,953
142450,897,955
142451,901,956
142452,900,959
142453,905,960
142454,907,962
142455,908,959
142456,913,959
142457,910,960
142458,912,958
142459,910,959
142460,910,957
142461,910,956
142462,911,956
142463,911,957
142464,914,956
142465,917,959
142466,921,962
142467,922,964
142468,922,963
142469,924,963
142470,924,961
142471,924,959
142472,923,956
142473,922,954
142474,922,958
142475,923,959
142476,923,963
142477,924,964
142478,927,966
142479,929,965
142480,929,965
142481,929,962
142482,927,962
142483,925,960
142484,921,961
142485,920,960
142486,919,960
142487,919,961
142488,922,963
142489,923,962
142490,925,963
142491,927,965
142492,929,964
142493,926,964
142494,927,965
142495,928,960
142496,927,958
142497,929,954
142498,933,955
142499,938,955
142500,942,956
142501,945,957
142502,951,957
142503,955,958
142504,957,954
142505,958,952
142506,957,948
142507,956,944
142508,952,943
142509,950,943
142510,945,943
142511,945,944
142512,943,944
142513,943,945
142514,940,945
142515,940,946
142516,939,945
142517,935,944
142518,930,945
142519,927,945
142520,923,942
142521,920,942
142522,918,940
142523,917,940
142524,916,941
142525,917,942
142526,916,944
142527,915,948
142528,915,948
142529,914,947
142530,913,943
142531,909,942
142532,908,940
142533,907,937
142534,904,939
142535,906,941
142536,907,945
142537,910,944
142538,913,946
142539,914,945
142540,916,944
142541,916,944
142542,915,944
142543,912,943
142544,909,941
142545,910,943
142546,912,942
142547,913,941
142548,916,944
142549,918,944
142550,924,947
142551,925,947
142552,927,947
142553,925,951
142554,924,946
142555,923,946
142556,921,942
142557,921,941
142558,923,940
142559,924,941
142560,927,945
142561,929,948
142562,930,947
142563,933,948
142564,934,945
142565,934,946
142566,934,942
142567,931,942
142568,928,941
142569,927,942
142570,926,940
142571,926,943
142572,926,944
142573,927,942
142574,930,946
142575,932,945
142576,933,944
142577,931,944
142578,929,943
142579,926,945
142580,922,943
142581,921,939
142582,920,942
142583,919,940
142584,920,942
142585,920,945
142586,921,944
142587,922,947
142588,920,946
142589,917,944
142590,917,942
142591,915,941
142592,915,940
142593,911,940
142594,908,942
142595,908,940
142596,910,943
142597,908,944
142598,910,945
142599,911,946
142600,914,945
142601,914,944
142602,912,941
142603,910,940
142604,908,941
142605,904,940
142606,900,942
142607,905,944
142608,905,944
142609,906,944
142610,906,947
142611,909,945
142612,908,945
142613,909,944
142614,908,945
142615,905,943
142616,903,942
142617,902,940
142618,902,940
142619,903,942
142620,901,944
142621,903,946
142622,903,948
142623,906,947
142624,904,945
142625,901,945
142626,906,942
142627,905,940
142628,905,938
142629,902,940
142630,902,942
142631,901,944
142632,900,946
142633,900,944
142634,901,947
142635,903,944
142636,906,942
142637,903,943
142638,903,945
142639,901,944
142640,901,941
142641,899,941
142642,897,940
142643,900,941
142644,899,943
142645,901,945
142646,901,943
142647,903,946
142648,901,947
142649,900,946
142650,902,946
142651,901,943
142652,899,940
142653,898,938
142654,897,939
142655,897,942
142656,900,945
142657,900,946
142658,903,948
142659,902,948
142660,903,946
142661,905,945
142662,905,942
142663,903,941
142664,903,939
142665,901,939
142666,903,942
142667,903,944
142668,908,945
142669,912,946
142670,916,949
142671,922,948
142672,923,946
142673,925,949
142674,921,950
142675,917,948
142676,915,945
142677,913,943
142678,913,942
142679,916,940
142680,922,938
142681,922,939
142682,919,937
142683,917,936
142684,913,936
142685,912,935
142686,911,932
142687,911,930
142688,907,929
142689,909,932
142690,910,935
142691,908,940
142692,904,944
142693,904,944
142694,903,945
142695,907,945
142696,909,942
142697,909,941
142698,914,942
142699,917,938
142700,921,939
142701,935,940
142702,952,947
142703,983,956
142704,1031,969
142705,1098,976
142706,1183,984
142707,1269,979
142708,1342,961
142709,1375,933
142710,1367,899
142711,1292,859
142712,1164,828
142713,1036,804
142714,908,803
142715,780,816
142716,682,838
142717,721,865
142718,782,890
142719,838,911
142720,871,921
142721,886,926
142722,888,928
142723,886,930
142724,883,933
142725,881,935
142726,882,940
142727,886,944
142728,884,948
142729,884,950
142730,886,952
142731,885,952
142732,886,951
142733,883,950
142734,885,948
142735,883,949
142736,883,950
142737,882,950
142738,883,952
142739,886,953
142740,887,954
142741,888,952
142742,892,956
142743,894,957
142744,894,956
142745,891,956
142746,892,955
142747,891,954
142748,892,954
142749,893,951
142750,894,952
142751,896,956
142752,901,958
142753,903,959
142754,906,962
142755,907,961
142756,911,958
142757,910,959
142758,908,956
142759,906,956
142760,907,957
142761,908,955
142762,909,958
142763,912,956
142764,915,957
142765,915,958
142766,919,960
142767,920,963
142768,920,961
142769,919,962
142770,919,959
142771,919,956
142772,919,955
142773,918,955
142774,921,955
142775,922,958
142776,921,962
142777,926,962
142778,927,963
142779,931,965
142780,933,963
142781,930,961
142782,930,960
142783,929,960
142784,927,960
142785,926,961
142786,923,962
142787,923,960
142788,923,962
142789,927,961
142790,930,963
142791,929,963
142792,929,964
142793,929,965
142794,928,965
142795,924,964
142796,925,961
142797,923,958
142798,923,960
142799,923,960
142800,921,963
142801,923,964
142802,925,964
142803,928,967
142804,930,964
142805,932,963
142806,935,961
142807,934,957
142808,936,956
142809,939,954
142810,941,956
142811,945,954
142812,948,957
142813,948,956
142814,952,955
142815,957,955
142816,957,950
142817,957,950
142818,956,947
142819,951,947
142820,951,947
142821,945,946
142822,943,945
142823,941,945
142824,940,944
142825,939,944
142826,935,946
142827,935,947
142828,929,948
142829,924,947
142830,923,944
142831,920,943
142832,915,942
142833,917,941
142834,916,941
142835,915,944
142836,911,946
142837,912,948
142838,913,950
142839,914,950
142840,914,946
142841,913,947
142842,913,946
142843,908,943
142844,908,943
142845,909,942
142846,910,945
142847,908,945
142848,911,944
142849,916,947
142850,917,948
142851,921,950
142852,922,949
142853,921,948
142854,918,948
142855,918,946
142856,920,942
142857,920,941
142858,923,944
142859,922,944
142860,924,949
142861,929,949
142862,929,953
142863,932,952
142864,932,949
142865,933,948
142866,933,946
142867,935,943
142868,934,944
142869,932,939
142870,931,946
142871,932,946
142872,933,948
142873,934,949
142874,935,950
142875,938,950
142876,939,947
142877,938,947
142878,938,948
142879,935,945
142880,934,946
142881,932,943
142882,930,944
142883,932,944
142884,933,947
142885,931,946
142886,931,949
142887,933,950
142888,933,951
142889,931,949
142890,930,949
142891,927,948
142892,927,943
142893,925,941
142894,924,943
142895,922,944
142896,923,945
142897,923,949
142898,923,948
142899,924,950
142900,923,949
142901,922,948
142902,920,947
142903,920,943
142904,914,943
142905,911,942
142906,909,948
142907,911,943
142908,913,946
142909,915,945
142910,916,947
142911,915,948
142912,913,948
142913,910,948
142914,910,948
142915,908,946
142916,906,944
142917,905,943
142918,907,942
142919,907,943
142920,908,945
142921,910,946
142922,908,952
142923,908,953
142924,909,953
142925,908,949
142926,907,948
142927,906,944
142928,907,944
142929,906,944
142930,904,944
142931,904,946
142932,902,949
142933,904,948
142934,906,949
142935,906,950
142936,907,949
142937,906,948
142938,908,947
142939,904,947
142940,902,945
142941,899,943
142942,898,945
142943,899,944
142944,899,946
142945,901,945
142946,903,946
142947,903,950
142948,906,947
142949,904,950
142950,903,949
142951,903,949
142952,902,944
142953,903,945
142954,901,944
142955,902,945
142956,902,946
142957,904,949
142958,905,950
142959,906,951
142960,905,950
142961,905,948
142962,905,945
142963,905,944
142964,905,942
142965,904,942
142966,902,943
142967,903,947
142968,904,948
142969,906,949
142970,907,946
142971,910,948
142972,911,947
142973,912,948
142974,915,949
142975,913,948
142976,917,949
142977,920,946
142978,922,947
142979,924,948
142980,923,950
142981,923,953
142982,921,953
142983,924,950
142984,927,950
142985,930,945
142986,924,942
142987,924,937
142988,920,934
142989,915,934
142990,912,936
142991,909,939
