'sample #','MLII','V1'
135278,947,995
135279,953,997
135280,952,996
135281,951,995
135282,950,994
135283,948,998
135284,951,998
135285,953,995
135286,948,996
135287,941,994
135288,931,992
135289,919,994
135290,921,995
135291,938,997
135292,971,995
135293,1016,995
135294,1068,996
135295,1132,996
135296,1200,996
135297,1263,992
135298,1301,988
135299,1302,985
135300,1254,979
135301,1181,981
135302,1115,986
135303,1080,992
135304,1070,997
135305,1066,1001
135306,1053,1000
135307,1020,1000
135308,1002,1001
135309,999,999
135310,999,998
135311,992,995
135312,982,993
135313,972,998
135314,964,995
135315,961,994
135316,955,996
135317,951,992
135318,946,993
135319,941,994
135320,945,997
135321,946,997
135322,944,996
135323,943,993
135324,940,992
135325,940,992
135326,940,998
135327,943,996
135328,942,996
135329,940,995
135330,938,995
135331,939,997
135332,940,998
135333,943,1000
135334,942,997
135335,941,996
135336,939,994
135337,938,998
135338,938,999
135339,940,1000
135340,940,999
135341,943,993
135342,939,993
135343,939,994
135344,941,994
135345,942,994
135346,940,996
135347,939,992
135348,937,991
135349,938,991
135350,941,993
135351,942,993
135352,938,994
135353,940,991
135354,939,992
135355,940,994
135356,941,995
135357,943,995
135358,942,995
135359,939,992
135360,940,991
135361,939,994
135362,940,994
135363,947,997
135364,944,994
135365,942,994
135366,940,992
135367,940,992
135368,943,996
135369,944,994
135370,946,995
135371,944,991
135372,944,991
135373,946,993
135374,949,998
135375,953,996
135376,950,997
135377,952,993
135378,952,994
135379,956,995
135380,958,1000
135381,958,998
135382,960,996
135383,961,994
135384,960,992
135385,962,993
135386,967,998
135387,972,996
135388,971,996
135389,973,993
135390,975,992
135391,975,993
135392,980,994
135393,985,993
135394,985,994
135395,984,991
135396,986,987
135397,987,990
135398,992,993
135399,996,992
135400,997,992
135401,999,991
135402,997,989
135403,998,992
135404,1004,993
135405,1006,992
135406,1004,992
135407,1005,992
135408,1003,988
135409,1004,991
135410,1007,994
135411,1007,994
135412,1005,993
135413,1004,992
135414,997,992
135415,996,992
135416,996,996
135417,994,996
135418,990,998
135419,985,994
135420,981,995
135421,981,996
135422,981,997
135423,981,998
135424,978,999
135425,976,997
135426,973,998
135427,972,999
135428,970,1001
135429,972,1003
135430,970,1000
135431,969,998
135432,964,998
135433,964,999
135434,963,1000
135435,967,1000
135436,966,997
135437,967,998
135438,962,995
135439,963,996
135440,965,1000
135441,966,999
135442,965,997
135443,965,995
135444,965,994
135445,962,995
135446,965,996
135447,968,998
135448,969,999
135449,965,996
135450,963,996
135451,959,997
135452,963,998
135453,965,998
135454,964,998
135455,964,996
135456,960,997
135457,960,995
135458,965,998
135459,966,1001
135460,964,999
135461,961,997
135462,961,994
135463,960,998
135464,963,998
135465,964,1002
135466,962,999
135467,961,998
135468,960,998
135469,963,1000
135470,963,1003
135471,964,1003
135472,961,1002
135473,959,1000
135474,959,999
135475,960,1002
135476,964,1004
135477,968,1005
135478,966,1004
135479,959,1002
135480,959,997
135481,958,1000
135482,964,1001
135483,964,1001
135484,964,999
135485,963,995
135486,962,996
135487,961,998
135488,959,999
135489,959,999
135490,961,999
135491,961,998
135492,958,997
135493,960,997
135494,959,1001
135495,962,1003
135496,963,999
135497,961,998
135498,959,997
135499,957,997
135500,960,999
135501,963,998
135502,962,998
135503,960,995
135504,958,996
135505,957,999
135506,960,1001
135507,963,1002
135508,960,1002
135509,956,999
135510,958,998
135511,958,1001
135512,961,1004
135513,958,1005
135514,955,1003
135515,957,1001
135516,959,1001
135517,961,1002
135518,961,1006
135519,960,1005
135520,960,1005
135521,960,1003
135522,958,1002
135523,959,1003
135524,963,1004
135525,962,1005
135526,960,1005
135527,960,1002
135528,960,1002
135529,961,1002
135530,963,1002
135531,963,1004
135532,962,1002
135533,962,1000
135534,961,997
135535,963,1001
135536,963,1002
135537,963,1001
135538,962,1003
135539,963,1000
135540,961,997
135541,959,998
135542,961,1002
135543,963,1003
135544,966,1003
135545,964,1000
135546,963,1001
135547,963,1001
135548,964,1004
135549,962,1003
135550,966,1002
135551,966,1001
135552,965,999
135553,961,998
135554,964,999
135555,966,1003
135556,966,1001
135557,964,1001
135558,963,1001
135559,963,1004
135560,964,1004
135561,967,1007
135562,968,1006
135563,969,1003
135564,965,1003
135565,962,1004
135566,963,1006
135567,966,1006
135568,967,1005
135569,965,1003
135570,963,1001
135571,962,1004
135572,965,1004
135573,970,1006
135574,969,1005
135575,965,1003
135576,966,999
135577,963,1003
135578,962,1004
135579,964,1002
135580,968,1003
135581,974,999
135582,973,999
135583,969,1001
135584,969,1004
135585,968,1003
135586,967,1002
135587,969,999
135588,969,1001
135589,965,1000
135590,968,1004
135591,970,1001
135592,969,1001
135593,969,997
135594,967,999
135595,967,1001
135596,970,1003
135597,975,1006
135598,973,1002
135599,969,999
135600,968,998
135601,969,1002
135602,973,1005
135603,973,1004
135604,972,1003
135605,972,1001
135606,971,1000
135607,969,1001
135608,970,1004
135609,969,1001
135610,971,1004
135611,971,1004
135612,972,1002
135613,973,1003
135614,972,1005
135615,973,1007
135616,972,1007
135617,972,1004
135618,969,1002
135619,970,1002
135620,973,1006
135621,978,1006
135622,975,1005
135623,972,1003
135624,972,1001
135625,968,1003
135626,972,1002
135627,975,1002
135628,975,1002
135629,973,999
135630,970,999
135631,969,1001
135632,972,1000
135633,977,1002
135634,978,1001
135635,978,999
135636,969,998
135637,971,999
135638,974,1003
135639,976,1003
135640,979,1003
135641,978,1000
135642,973,998
135643,976,1001
135644,976,1001
135645,977,1002
135646,975,1001
135647,973,1001
135648,975,998
135649,974,999
135650,974,1002
135651,977,1003
135652,977,1002
135653,977,1001
135654,977,998
135655,979,1003
135656,983,1006
135657,983,1006
135658,980,1005
135659,980,1004
135660,983,1003
135661,986,1005
135662,989,1005
135663,990,1007
135664,988,1007
135665,986,1004
135666,986,1003
135667,989,1005
135668,990,1008
135669,994,1009
135670,998,1004
135671,1006,1003
135672,1009,1003
135673,1010,1004
135674,1010,1003
135675,1007,1002
135676,1005,1001
135677,1003,999
135678,998,998
135679,998,1000
135680,1000,999
135681,1000,999
135682,997,999
135683,994,999
135684,994,997
135685,987,995
135686,988,1000
135687,991,999
135688,990,998
135689,985,996
135690,981,996
135691,980,998
135692,980,1001
135693,978,999
135694,974,997
135695,972,997
135696,970,995
135697,969,996
135698,969,1001
135699,972,999
135700,972,1000
135701,973,997
135702,971,996
135703,967,998
135704,968,1000
135705,972,1002
135706,977,1002
135707,976,1000
135708,969,998
135709,967,999
135710,968,1003
135711,970,1002
135712,967,1003
135713,958,1001
135714,948,1001
135715,946,1002
135716,952,1004
135717,973,1004
135718,1008,1002
135719,1062,1002
135720,1128,999
135721,1201,1004
135722,1282,1001
135723,1349,1003
135724,1378,1001
135725,1369,994
135726,1316,988
135727,1232,987
135728,1146,992
135729,1078,995
135730,1046,1002
135731,1036,1003
135732,1023,1002
135733,1000,1002
135734,986,1003
135735,984,1002
135736,978,999
135737,973,997
135738,970,996
135739,965,997
135740,961,997
135741,957,1002
135742,957,999
135743,955,998
135744,952,994
135745,954,996
135746,954,999
135747,954,1000
135748,955,999
135749,950,998
135750,949,996
135751,951,1000
135752,955,1002
135753,955,1002
135754,953,1002
135755,950,1002
135756,949,999
135757,948,1001
135758,952,1004
135759,952,1005
135760,952,1001
135761,950,1000
135762,947,999
135763,947,1002
135764,950,1003
135765,952,1001
135766,950,1003
135767,948,998
135768,945,995
135769,944,998
135770,946,997
135771,951,999
135772,948,999
135773,944,997
135774,945,995
135775,946,998
135776,948,999
135777,949,999
135778,948,998
135779,948,995
135780,943,995
135781,944,997
135782,947,998
135783,950,1000
135784,948,1001
135785,947,1000
135786,945,995
135787,945,994
135788,948,999
135789,949,999
135790,946,998
135791,943,996
135792,942,995
135793,944,996
135794,947,997
135795,949,999
135796,951,999
135797,946,995
135798,949,997
135799,948,997
135800,951,1000
135801,954,1004
135802,955,1001
135803,952,1000
135804,950,998
135805,953,998
135806,955,1000
135807,957,1002
135808,956,1001
135809,958,999
135810,957,999
135811,958,998
135812,960,1000
135813,965,1000
135814,964,1000
135815,967,997
135816,968,995
135817,967,997
135818,971,998
135819,973,998
135820,975,999
135821,977,995
135822,978,995
135823,978,996
135824,983,998
135825,983,999
135826,986,999
135827,986,995
135828,985,991
135829,985,995
135830,984,996
135831,991,996
135832,991,998
135833,991,996
135834,991,995
135835,990,994
135836,993,997
135837,995,998
135838,997,998
135839,993,995
135840,992,994
135841,990,997
135842,991,998
135843,993,998
135844,991,998
135845,991,997
135846,988,996
135847,987,997
135848,986,998
135849,987,1001
135850,986,999
135851,983,998
135852,980,997
135853,978,999
135854,980,1002
135855,979,1002
135856,976,1000
135857,973,999
135858,972,1001
135859,969,1000
135860,967,1003
135861,967,1001
135862,967,1000
135863,964,999
135864,963,998
135865,960,996
135866,963,1000
135867,962,998
135868,961,997
135869,958,995
135870,958,996
135871,953,996
135872,957,998
135873,957,998
135874,956,997
135875,954,999
135876,953,996
135877,953,999
135878,954,999
135879,955,1000
135880,954,999
135881,952,997
135882,952,997
135883,952,998
135884,952,1001
135885,954,1000
135886,954,1000
135887,955,999
135888,951,995
135889,951,997
135890,952,1001
135891,956,999
135892,955,1002
135893,954,1001
135894,952,998
135895,953,999
135896,955,1004
135897,958,1000
135898,959,1001
135899,956,1000
135900,956,998
135901,957,1002
135902,961,1004
135903,962,1001
135904,960,1002
135905,960,1001
135906,960,999
135907,958,999
135908,959,1001
135909,960,1002
135910,960,999
135911,958,997
135912,957,996
135913,957,997
135914,960,997
135915,961,999
135916,961,998
135917,960,996
135918,959,996
135919,957,997
135920,960,1000
135921,961,997
135922,960,999
135923,959,998
135924,956,995
135925,957,997
135926,958,999
135927,956,998
135928,958,1000
135929,957,998
135930,952,997
135931,954,997
135932,954,998
135933,957,999
135934,957,998
135935,956,997
135936,953,997
135937,952,998
135938,954,999
135939,955,999
135940,955,999
135941,953,998
135942,952,996
135943,951,998
135944,954,1001
135945,954,1001
135946,954,1000
135947,952,1001
135948,950,997
135949,950,998
135950,950,999
135951,955,1000
135952,952,1002
135953,951,998
135954,952,997
135955,951,996
135956,952,998
135957,953,997
135958,952,995
135959,949,994
135960,952,993
135961,951,995
135962,951,996
135963,954,996
135964,956,997
135965,953,992
135966,951,993
135967,948,994
135968,948,996
135969,951,996
135970,951,996
135971,950,995
135972,949,993
135973,949,995
135974,952,998
135975,954,999
135976,954,997
135977,952,997
135978,950,995
135979,946,998
135980,947,996
135981,949,998
135982,949,997
135983,947,994
135984,946,995
135985,946,998
135986,947,1000
135987,949,1000
135988,951,999
135989,948,1000
135990,947,998
135991,948,999
135992,950,1000
135993,952,1001
135994,952,1003
135995,950,999
135996,952,997
135997,952,999
135998,951,1000
135999,953,1002
136000,952,1000
136001,949,997
136002,949,995
136003,950,996
136004,949,997
136005,950,997
136006,948,998
136007,948,994
136008,946,995
136009,944,994
136010,947,997
136011,950,999
136012,950,998
136013,950,997
136014,949,993
136015,947,997
136016,949,998
136017,950,999
136018,951,999
136019,949,996
136020,949,994
136021,951,997
136022,956,999
136023,959,1000
136024,960,999
136025,958,997
136026,957,996
136027,957,997
136028,962,1000
136029,962,1000
136030,961,1000
136031,961,998
136032,962,996
136033,965,1002
136034,970,1002
136035,977,1002
136036,980,1003
136037,980,1002
136038,977,1001
136039,972,1000
136040,972,1002
136041,973,1001
136042,972,1001
136043,968,999
136044,965,997
136045,967,996
136046,967,997
136047,967,998
136048,968,998
136049,965,993
136050,964,993
136051,959,997
136052,960,998
136053,957,998
136054,952,996
136055,947,996
136056,943,993
136057,943,994
136058,943,998
136059,944,997
136060,945,997
136061,941,994
136062,941,994
136063,941,996
136064,943,997
136065,944,998
136066,942,997
136067,942,994
136068,937,994
136069,937,993
136070,939,995
136071,943,997
136072,943,999
136073,942,995
136074,936,995
136075,934,996
136076,931,997
136077,926,1001
136078,920,1001
136079,924,1000
136080,943,1000
136081,987,1001
136082,1049,1004
136083,1122,1007
136084,1201,1005
136085,1277,1001
136086,1325,995
136087,1327,993
136088,1281,991
136089,1210,990
136090,1137,990
136091,1088,996
136092,1064,1000
136093,1052,1005
136094,1033,1004
136095,1013,1004
136096,998,1003
136097,987,997
136098,973,996
136099,962,997
136100,955,999
136101,948,998
136102,942,997
136103,934,997
136104,932,995
136105,932,996
136106,929,998
136107,931,999
136108,930,997
136109,927,996
136110,927,994
136111,925,998
136112,924,1000
136113,928,999
136114,926,998
136115,924,1000
136116,924,996
136117,925,998
136118,928,999
136119,928,1003
136120,929,1002
136121,927,999
136122,928,999
136123,923,1000
136124,925,1004
136125,926,1003
136126,926,1002
136127,926,1001
136128,924,999
136129,923,1000
136130,923,1003
136131,925,1003
136132,924,1002
136133,926,999
136134,922,998
136135,921,999
136136,924,1001
136137,924,1001
136138,924,999
136139,924,997
136140,920,996
136141,918,1000
136142,921,1000
136143,922,1002
136144,921,1001
136145,923,999
136146,922,997
136147,922,998
136148,924,1002
136149,924,1000
136150,925,1000
136151,924,997
136152,923,996
136153,922,997
136154,924,998
136155,927,998
136156,925,999
136157,926,996
136158,927,995
136159,927,996
136160,929,999
136161,933,999
136162,932,998
136163,932,998
136164,933,997
136165,935,997
136166,938,999
136167,940,1001
136168,942,1003
136169,942,999
136170,943,999
136171,946,1000
136172,949,1001
136173,955,1001
136174,954,1002
136175,954,1000
136176,957,1000
136177,959,1001
136178,962,1002
136179,968,1001
136180,967,1001
136181,972,998
136182,973,995
136183,973,996
136184,978,997
136185,980,998
136186,981,998
136187,984,994
136188,983,995
136189,984,995
136190,987,997
136191,992,999
136192,993,997
136193,991,993
136194,990,994
136195,989,996
136196,992,997
136197,992,996
136198,990,995
136199,987,996
136200,984,994
136201,981,995
136202,979,996
136203,979,998
136204,977,999
136205,970,996
136206,966,994
136207,963,996
136208,960,998
136209,962,1000
136210,958,997
136211,955,997
136212,951,996
136213,948,998
136214,948,1000
136215,949,1001
136216,947,1002
136217,943,999
136218,940,997
136219,941,999
136220,944,999
136221,940,1001
136222,940,1001
136223,941,998
136224,937,996
136225,935,997
136226,936,1000
136227,937,1000
136228,936,998
136229,934,999
136230,935,995
136231,934,996
136232,933,997
136233,935,998
136234,933,997
136235,934,994
136236,932,995
136237,931,993
136238,932,997
136239,934,1001
136240,935,998
136241,930,998
136242,933,996
136243,932,999
136244,933,1001
136245,935,999
136246,934,997
136247,934,998
136248,933,994
136249,931,998
136250,933,1000
136251,935,1000
136252,934,997
136253,935,997
136254,934,996
136255,932,996
136256,935,999
136257,939,999
136258,937,1001
136259,937,999
136260,934,997
136261,935,1001
136262,938,1002
136263,938,1003
136264,938,1000
136265,936,998
136266,937,998
136267,938,1000
136268,940,1000
136269,941,1004
136270,940,1000
136271,939,1001
136272,938,998
136273,938,998
136274,939,997
136275,939,998
136276,940,999
136277,938,996
136278,937,994
136279,938,995
136280,941,997
136281,941,997
136282,938,998
136283,939,993
136284,937,994
136285,933,996
136286,938,996
136287,938,997
136288,941,996
136289,937,996
136290,936,994
136291,934,997
136292,938,999
136293,939,999
136294,940,999
136295,937,997
136296,936,995
136297,935,994
136298,935,998
136299,937,1001
136300,937,999
136301,937,999
136302,934,995
136303,932,997
136304,934,999
136305,936,1001
136306,936,1002
136307,939,999
136308,936,997
136309,934,1000
136310,936,1002
136311,937,1001
136312,939,1002
136313,939,1000
136314,935,999
136315,935,999
136316,938,1001
136317,939,1002
136318,938,1002
136319,938,998
136320,935,995
136321,936,996
136322,937,997
136323,939,997
136324,937,998
136325,937,997
136326,934,993
136327,932,996
136328,935,997
136329,939,996
136330,938,996
136331,936,995
136332,937,994
136333,934,994
136334,936,997
136335,936,998
136336,937,998
136337,939,995
136338,937,993
136339,936,995
136340,938,995
136341,939,997
136342,941,997
136343,939,994
136344,937,995
136345,936,995
136346,938,997
136347,941,1000
136348,940,998
136349,938,998
136350,936,996
136351,937,999
136352,939,1002
136353,941,1001
136354,941,1002
136355,938,1000
136356,938,998
136357,938,999
136358,939,1002
136359,939,1003
136360,940,1002
136361,938,998
136362,940,998
136363,938,998
136364,943,1000
136365,945,999
136366,946,998
136367,950,997
136368,951,996
136369,948,997
136370,952,999
136371,953,999
136372,953,1001
136373,952,998
136374,953,996
136375,950,996
136376,952,997
136377,955,1001
136378,962,1001
136379,965,996
136380,969,995
136381,971,998
136382,970,1000
136383,970,999
136384,969,998
136385,965,996
136386,962,995
136387,962,996
136388,962,998
136389,960,997
136390,960,998
136391,961,998
136392,960,994
136393,958,998
136394,957,1001
136395,959,1002
136396,956,998
136397,952,998
136398,945,996
136399,942,998
136400,940,997
136401,940,1000
136402,940,1000
136403,937,998
136404,934,998
136405,932,998
136406,935,997
136407,937,997
136408,938,995
136409,935,991
136410,934,990
136411,933,992
136412,937,994
136413,935,995
136414,936,996
136415,936,993
136416,933,991
136417,932,992
136418,933,995
136419,935,994
136420,935,997
136421,932,996
136422,928,993
136423,921,998
136424,916,997
136425,915,999
136426,922,999
136427,937,995
136428,974,998
136429,1031,1001
136430,1104,1002
136431,1187,1004
136432,1267,999
136433,1318,995
136434,1322,989
136435,1276,984
136436,1204,985
136437,1134,989
136438,1084,995
136439,1060,999
136440,1051,1002
136441,1035,1004
136442,1016,1005
136443,1001,1005
136444,989,1004
136445,977,1003
136446,965,999
136447,954,1000
136448,947,1001
136449,942,1002
136450,937,1001
136451,931,999
136452,930,997
136453,930,996
136454,930,998
136455,932,998
136456,927,999
136457,927,995
136458,925,994
136459,924,996
136460,926,998
136461,926,998
136462,928,999
136463,927,997
136464,925,994
136465,926,997
136466,925,998
136467,927,1000
136468,927,999
136469,925,1000
136470,924,995
136471,924,996
136472,925,998
136473,926,1001
136474,925,999
136475,926,997
136476,924,997
136477,923,996
136478,926,999
136479,926,999
136480,926,998
136481,925,998
136482,923,995
136483,926,997
136484,927,999
136485,929,1000
136486,927,999
136487,927,997
136488,924,996
136489,923,998
136490,923,1001
136491,926,1001
136492,927,999
136493,926,999
136494,925,997
136495,924,998
136496,928,999
136497,929,1001
136498,931,998
136499,928,995
136500,926,996
136501,927,995
136502,929,997
136503,930,999
136504,932,995
136505,927,994
136506,929,993
136507,929,995
136508,931,999
136509,935,1000
136510,936,998
136511,934,998
136512,936,997
136513,935,996
136514,938,998
136515,941,1000
136516,940,1000
136517,940,997
136518,945,998
136519,945,997
136520,948,999
136521,951,1000
136522,954,998
136523,955,997
136524,956,997
136525,956,997
136526,962,999
136527,966,1000
136528,967,999
136529,971,999
136530,971,996
136531,973,997
136532,976,999
136533,980,1001
136534,982,999
136535,982,998
136536,982,999
136537,982,997
136538,989,999
136539,992,1000
136540,993,1001
136541,994,999
136542,993,998
136543,992,997
136544,995,1001
136545,998,1001
136546,1000,998
136547,998,995
136548,995,991
136549,993,992
136550,994,994
136551,995,995
136552,995,993
136553,990,994
136554,988,992
136555,984,992
136556,982,996
136557,981,996
136558,980,995
136559,975,994
136560,972,992
136561,966,993
136562,966,997
136563,964,999
136564,963,997
136565,960,996
136566,958,991
136567,956,996
136568,955,996
136569,955,998
136570,953,997
136571,950,998
136572,948,996
136573,949,998
136574,949,1000
136575,950,1001
136576,949,1000
136577,947,1000
136578,945,999
136579,943,1002
136580,945,999
136581,947,1003
136582,948,1003
136583,946,1001
136584,944,998
136585,944,1000
136586,943,1002
136587,944,1005
136588,944,1004
136589,942,1002
136590,942,1000
136591,940,999
136592,941,1000
136593,943,1001
136594,942,1002
136595,942,999
136596,940,997
136597,940,998
136598,943,1000
136599,943,1002
136600,941,1001
136601,943,998
136602,941,995
136603,941,998
136604,945,1001
136605,946,1001
136606,943,1001
136607,942,999
136608,944,996
136609,943,998
136610,946,1000
136611,945,1002
136612,947,999
136613,948,998
136614,946,997
136615,945,997
136616,947,1000
136617,949,1001
136618,950,1001
136619,950,998
136620,947,996
136621,947,999
136622,949,999
136623,949,1002
136624,950,1001
136625,950,1000
136626,950,999
136627,949,1002
136628,952,1001
136629,951,1004
136630,952,1002
136631,951,1002
136632,948,1000
136633,947,1000
136634,947,1000
136635,952,1002
136636,951,1003
136637,951,1001
136638,949,999
136639,947,1000
136640,949,1001
136641,952,1000
136642,952,998
136643,951,1001
136644,948,997
136645,947,998
136646,950,1000
136647,952,1000
136648,952,1001
136649,950,999
136650,949,997
136651,948,998
136652,949,998
136653,949,1002
136654,952,1000
136655,951,996
136656,950,996
136657,947,999
136658,950,1000
136659,951,1000
136660,950,999
136661,952,999
136662,949,995
136663,947,1000
136664,950,997
136665,952,999
136666,948,1002
136667,951,1001
136668,948,999
136669,947,999
136670,947,1001
136671,951,1000
136672,951,1004
136673,948,1001
136674,947,1000
136675,945,1001
136676,948,1002
136677,952,1004
136678,952,1003
136679,951,1001
136680,951,1001
136681,949,999
136682,948,1003
136683,950,1003
136684,953,1003
136685,952,999
136686,949,997
136687,949,1000
136688,951,998
136689,952,1002
136690,952,999
136691,950,999
136692,949,998
136693,948,998
136694,949,998
136695,952,1000
136696,953,999
136697,951,998
136698,950,995
136699,949,996
136700,952,1002
136701,953,998
136702,952,1001
136703,951,1001
136704,949,997
136705,949,999
136706,953,998
136707,953,1002
136708,953,1001
136709,953,998
136710,952,998
136711,950,998
136712,951,1001
136713,951,1002
136714,956,1000
136715,956,998
136716,956,1000
136717,955,1002
136718,960,1003
136719,964,1005
136720,968,1002
136721,965,1001
136722,964,1001
136723,964,1005
136724,966,1005
136725,968,1006
136726,967,1005
136727,968,1000
136728,969,999
136729,971,1000
136730,979,1002
136731,984,1001
136732,990,1001
136733,990,1001
136734,986,999
136735,984,999
136736,982,999
136737,980,999
136738,980,995
136739,980,995
136740,976,994
136741,973,994
136742,974,995
136743,977,998
136744,977,997
136745,976,994
136746,973,992
136747,969,992
136748,967,996
136749,965,997
136750,964,998
136751,961,995
136752,955,992
136753,952,995
136754,952,996
136755,953,999
136756,954,1000
136757,952,996
136758,951,996
136759,949,996
136760,951,998
136761,953,1001
136762,952,1000
136763,950,1000
136764,949,996
136765,949,999
136766,951,999
136767,952,1002
136768,950,1001
136769,951,999
136770,950,997
136771,949,998
136772,946,1000
136773,944,998
136774,938,999
136775,932,998
136776,927,993
136777,931,994
136778,949,997
136779,985,998
136780,1035,1000
136781,1103,996
136782,1180,995
136783,1260,995
136784,1316,995
136785,1330,990
136786,1287,984
136787,1215,983
136788,1146,984
136789,1089,991
136790,1063,1002
136791,1057,1003
136792,1045,1004
136793,1024,1002
136794,1007,998
136795,993,1001
136796,985,998
136797,975,1001
136798,967,999
136799,958,996
136800,948,993
136801,945,995
136802,942,998
136803,944,999
136804,945,1001
136805,945,998
136806,940,997
136807,940,998
136808,940,999
136809,940,1000
136810,942,1002
136811,940,1001
136812,937,1000
136813,938,999
136814,939,1001
136815,938,1001
136816,938,1000
136817,940,1000
136818,938,995
136819,938,997
136820,940,999
136821,941,999
136822,943,997
136823,942,997
136824,941,995
136825,936,995
136826,941,997
136827,944,996
136828,942,1000
136829,941,997
136830,940,994
136831,940,996
136832,940,997
136833,941,996
136834,942,997
136835,943,998
136836,936,997
136837,936,995
136838,937,999
136839,939,999
136840,939,1001
136841,938,997
136842,937,995
136843,935,997
136844,936,997
136845,937,1000
136846,940,999
136847,938,996
136848,937,996
136849,936,999
136850,940,1000
136851,939,1002
136852,941,1000
136853,940,1002
136854,939,997
136855,939,999
136856,941,1002
136857,943,999
136858,946,1000
136859,945,998
136860,945,997
136861,944,998
136862,947,999
136863,951,1002
136864,951,998
136865,949,998
136866,952,996
136867,952,996
136868,955,998
136869,958,999
136870,958,999
136871,959,995
136872,960,995
136873,961,993
136874,966,995
136875,969,997
136876,968,995
136877,970,995
136878,971,993
136879,973,994
136880,978,998
136881,980,998
136882,983,995
136883,986,994
136884,985,994
136885,989,995
136886,992,995
136887,995,997
136888,997,996
136889,996,995
136890,996,992
136891,995,994
136892,999,997
136893,1001,998
136894,1005,997
136895,1004,995
136896,1001,992
136897,1000,994
136898,1002,997
136899,1003,998
136900,1002,998
136901,1001,997
136902,996,996
136903,993,998
136904,992,999
136905,991,1002
136906,987,998
136907,982,998
136908,978,996
136909,976,994
136910,972,998
136911,975,999
136912,969,999
136913,967,997
136914,965,994
136915,964,996
136916,961,997
136917,962,999
136918,960,999
136919,959,998
136920,958,996
136921,955,995
136922,955,997
136923,955,1000
136924,955,1000
136925,953,996
136926,952,994
136927,951,996
136928,953,997
136929,955,1001
136930,954,1000
136931,952,997
136932,950,994
136933,945,997
136934,950,997
136935,950,999
136936,951,1002
136937,951,999
136938,948,997
136939,948,997
136940,948,998
136941,950,999
136942,951,999
136943,948,1000
136944,948,997
136945,947,1003
136946,948,1004
136947,948,1005
136948,948,1005
136949,949,1002
136950,947,999
136951,947,1003
136952,949,1002
136953,952,1003
136954,951,1002
136955,950,1001
136956,948,1001
136957,947,1000
136958,948,1000
136959,951,1000
136960,952,999
136961,952,997
136962,950,996
136963,949,997
136964,951,999
136965,953,999
136966,953,998
136967,954,996
136968,954,994
136969,952,998
136970,956,998
136971,956,999
136972,955,998
136973,956,995
136974,955,997
136975,954,996
136976,956,995
136977,957,999
136978,958,996
136979,957,995
136980,955,996
136981,955,996
136982,956,998
136983,959,1000
136984,959,998
136985,957,997
136986,956,995
136987,954,997
136988,956,998
136989,958,1000
136990,958,998
136991,956,998
136992,955,997
136993,954,998
136994,955,999
136995,956,1002
136996,958,1001
136997,957,1001
136998,952,999
136999,952,999
137000,955,1001
137001,955,1003
137002,955,1001
137003,957,999
137004,954,997
137005,955,996
137006,955,998
137007,956,998
137008,957,998
137009,956,995
137010,954,995
137011,952,994
137012,954,998
137013,957,997
137014,957,997
137015,955,995
137016,955,993
137017,953,995
137018,953,998
137019,956,997
137020,957,997
137021,956,997
137022,957,994
137023,955,995
137024,956,996
137025,957,997
137026,957,998
137027,956,996
137028,955,993
137029,954,993
137030,956,995
137031,956,996
137032,957,996
137033,957,995
137034,955,994
137035,954,996
137036,957,997
137037,956,1000
137038,956,1000
137039,955,997
137040,956,995
137041,952,997
137042,958,1001
137043,958,1004
137044,959,1003
137045,957,999
137046,956,998
137047,953,997
137048,958,999
137049,959,1002
137050,961,1000
137051,959,998
137052,958,995
137053,958,996
137054,957,996
137055,959,998
137056,960,997
137057,958,995
137058,957,994
137059,955,994
137060,959,995
137061,960,999
137062,960,997
137063,960,996
137064,960,993
137065,960,994
137066,961,996
137067,965,998
137068,968,997
137069,972,996
137070,971,997
137071,971,997
137072,971,999
137073,974,1000
137074,974,998
137075,974,997
137076,974,996
137077,972,997
137078,978,998
137079,981,1002
137080,987,1000
137081,991,1000
137082,991,999
137083,997,999
137084,995,1002
137085,992,1004
137086,990,1005
137087,989,1000
137088,986,998
137089,985,996
137090,984,998
137091,984,997
137092,984,999
137093,986,996
137094,983,995
137095,980,997
137096,979,997
137097,981,997
137098,980,997
137099,976,993
137100,971,993
137101,966,994
137102,966,996
137103,965,996
137104,962,994
137105,960,994
137106,958,993
137107,955,994
137108,960,995
137109,961,997
137110,963,996
137111,958,995
137112,958,994
137113,958,993
137114,957,996
137115,958,996
137116,957,997
137117,957,996
137118,956,993
137119,955,994
137120,956,995
137121,956,996
137122,959,997
137123,957,995
137124,954,992
137125,948,994
137126,945,995
137127,941,997
137128,939,999
137129,941,997
137130,956,995
137131,990,996
137132,1044,1000
137133,1109,1001
137134,1188,1001
137135,1262,996
137136,1315,989
137137,1317,986
137138,1270,981
137139,1205,982
137140,1141,986
137141,1094,988
137142,1071,994
137143,1061,999
137144,1047,1002
137145,1028,1000
137146,1012,997
137147,1001,994
137148,990,994
137149,980,992
137150,971,996
137151,966,997
137152,960,996
137153,953,997
137154,951,995
137155,949,992
137156,948,994
137157,950,997
137158,949,996
137159,947,994
137160,947,996
137161,945,996
137162,946,998
137163,947,1000
137164,948,999
137165,948,999
137166,946,996
137167,943,995
137168,945,998
137169,946,1000
137170,946,1001
137171,946,1001
