'sample #','MLII','V1'
90795,1028,924
90796,1030,925
90797,1034,927
90798,1037,929
90799,1041,934
90800,1038,935
90801,1037,932
90802,1030,922
90803,1026,913
90804,1023,907
90805,1022,908
90806,1028,911
90807,1031,912
90808,1033,911
90809,1037,910
90810,1036,913
90811,1032,913
90812,1031,916
90813,1032,918
90814,1030,917
90815,1029,915
90816,1025,913
90817,1024,914
90818,1025,912
90819,1025,914
90820,1026,916
90821,1024,920
90822,1025,924
90823,1024,926
90824,1023,924
90825,1019,918
90826,1018,911
90827,1016,905
90828,1011,901
90829,1008,905
90830,1005,909
90831,1006,906
90832,1010,906
90833,1011,907
90834,1012,906
90835,1013,913
90836,1011,917
90837,1010,915
90838,1007,913
90839,1005,911
90840,1002,908
90841,1001,912
90842,998,914
90843,1003,919
90844,999,917
90845,1003,912
90846,1004,911
90847,1003,908
90848,1001,911
90849,1001,910
90850,997,913
90851,998,913
90852,995,918
90853,997,918
90854,997,918
90855,996,917
90856,996,914
90857,996,917
90858,996,919
90859,996,921
90860,999,918
90861,999,915
90862,994,915
90863,992,915
90864,988,917
90865,986,919
90866,985,916
90867,986,912
90868,988,907
90869,990,906
90870,990,907
90871,990,910
90872,987,916
90873,988,921
90874,989,926
90875,986,926
90876,987,923
90877,984,922
90878,983,920
90879,983,921
90880,982,923
90881,979,919
90882,980,916
90883,982,916
90884,982,910
90885,983,907
90886,981,903
90887,980,907
90888,980,908
90889,979,916
90890,977,920
90891,981,923
90892,981,922
90893,984,912
90894,985,909
90895,986,903
90896,987,902
90897,986,902
90898,983,905
90899,980,908
90900,979,912
90901,978,915
90902,977,919
90903,979,922
90904,979,921
90905,984,923
90906,985,922
90907,985,919
90908,983,915
90909,983,911
90910,982,913
90911,981,915
90912,981,913
90913,982,910
90914,986,905
90915,990,899
90916,990,898
90917,987,902
90918,985,906
90919,983,913
90920,980,916
90921,982,917
90922,984,915
90923,983,910
90924,982,910
90925,980,907
90926,979,911
90927,981,914
90928,986,917
90929,988,914
90930,990,910
90931,986,906
90932,987,905
90933,986,912
90934,985,916
90935,986,915
90936,982,915
90937,981,910
90938,978,906
90939,978,907
90940,979,910
90941,980,919
90942,984,923
90943,988,922
90944,991,915
90945,992,911
90946,989,906
90947,980,902
90948,978,898
90949,978,902
90950,976,909
90951,978,914
90952,981,918
90953,984,916
90954,988,912
90955,990,907
90956,990,906
90957,986,907
90958,986,907
90959,984,910
90960,983,912
90961,985,916
90962,982,922
90963,980,925
90964,981,925
90965,980,917
90966,984,913
90967,982,905
90968,983,899
90969,980,897
90970,978,897
90971,977,898
90972,978,904
90973,977,910
90974,982,916
90975,987,919
90976,990,921
90977,989,923
90978,989,923
90979,986,922
90980,981,919
90981,980,911
90982,978,909
90983,978,907
90984,974,910
90985,977,908
90986,976,910
90987,977,912
90988,979,918
90989,982,920
90990,984,921
90991,984,918
90992,982,912
90993,982,909
90994,980,903
90995,977,902
90996,976,903
90997,976,906
90998,978,909
90999,978,910
91000,981,912
91001,984,913
91002,985,911
91003,986,909
91004,986,909
91005,989,910
91006,990,913
91007,990,916
91008,988,921
91009,984,917
91010,984,909
91011,983,897
91012,984,891
91013,985,888
91014,991,894
91015,991,900
91016,992,903
91017,992,904
91018,991,900
91019,986,896
91020,985,889
91021,981,886
91022,978,883
91023,982,889
91024,984,899
91025,982,910
91026,988,919
91027,989,921
91028,988,922
91029,986,914
91030,982,910
91031,978,905
91032,973,908
91033,970,911
91034,970,915
91035,971,919
91036,972,924
91037,973,929
91038,975,927
91039,976,917
91040,972,909
91041,975,903
91042,974,909
91043,972,914
91044,970,919
91045,968,918
91046,968,914
91047,969,905
91048,970,904
91049,971,908
91050,974,915
91051,975,919
91052,973,920
91053,972,911
91054,974,891
91055,978,866
91056,984,836
91057,999,802
91058,1018,769
91059,1042,737
91060,1067,715
91061,1086,699
91062,1102,707
91063,1112,722
91064,1118,754
91065,1125,785
91066,1132,808
91067,1142,825
91068,1147,837
91069,1145,852
91070,1137,867
91071,1122,886
91072,1105,903
91073,1088,913
91074,1077,917
91075,1061,915
91076,1048,915
91077,1033,914
91078,1018,918
91079,1004,919
91080,993,921
91081,990,921
91082,987,920
91083,985,924
91084,981,927
91085,979,930
91086,978,931
91087,975,931
91088,973,931
91089,974,932
91090,974,932
91091,978,930
91092,978,930
91093,979,934
91094,977,939
91095,977,941
91096,977,941
91097,977,941
91098,977,939
91099,974,932
91100,977,928
91101,978,925
91102,979,927
91103,981,924
91104,984,926
91105,981,930
91106,980,929
91107,979,933
91108,983,937
91109,984,943
91110,986,946
91111,987,944
91112,988,944
91113,988,942
91114,986,929
91115,983,916
91116,980,913
91117,980,914
91118,980,920
91119,982,924
91120,985,928
91121,986,930
91122,992,932
91123,992,934
91124,988,931
91125,988,928
91126,984,926
91127,985,925
91128,986,926
91129,983,928
91130,981,935
91131,979,938
91132,982,941
91133,984,941
91134,989,942
91135,992,940
91136,990,936
91137,984,928
91138,982,922
91139,980,915
91140,976,911
91141,975,916
91142,981,919
91143,983,930
91144,987,938
91145,989,946
91146,987,945
91147,987,940
91148,989,932
91149,989,924
91150,990,919
91151,991,922
91152,991,923
91153,990,930
91154,987,936
91155,984,943
91156,982,943
91157,984,938
91158,984,932
91159,987,925
91160,989,926
91161,989,930
91162,991,935
91163,994,933
91164,992,932
91165,990,927
91166,989,926
91167,988,925
91168,988,925
91169,985,925
91170,987,931
91171,986,938
91172,988,944
91173,990,950
91174,991,948
91175,992,943
91176,986,935
91177,981,931
91178,980,923
91179,976,920
91180,973,919
91181,975,925
91182,974,930
91183,976,935
91184,977,936
91185,977,938
91186,978,940
91187,973,944
91188,971,948
91189,968,946
91190,966,940
91191,965,929
91192,964,922
91193,965,913
91194,964,914
91195,963,921
91196,960,929
91197,960,933
91198,959,931
91199,959,931
91200,958,930
91201,958,932
91202,953,936
91203,949,936
91204,948,940
91205,948,941
91206,954,943
91207,955,946
91208,956,948
91209,954,951
91210,955,945
91211,952,936
91212,948,926
91213,943,917
91214,943,918
91215,939,925
91216,942,934
91217,943,943
91218,948,951
91219,951,953
91220,953,951
91221,954,947
91222,949,945
91223,944,940
91224,938,936
91225,932,937
91226,930,934
91227,930,941
91228,937,945
91229,939,952
91230,940,956
91231,941,958
91232,942,957
91233,940,949
91234,936,943
91235,935,936
91236,931,933
91237,929,939
91238,929,945
91239,929,945
91240,929,942
91241,931,942
91242,936,943
91243,937,946
91244,937,948
91245,937,947
91246,936,944
91247,936,939
91248,933,941
91249,930,946
91250,928,948
91251,927,953
91252,928,952
91253,927,955
91254,930,958
91255,929,958
91256,927,953
91257,928,945
91258,927,940
91259,928,939
91260,928,945
91261,926,952
91262,929,955
91263,931,952
91264,933,946
91265,933,941
91266,933,940
91267,932,943
91268,931,954
91269,930,960
91270,925,960
91271,927,960
91272,925,952
91273,925,947
91274,924,947
91275,927,952
91276,927,959
91277,927,962
91278,929,964
91279,930,962
91280,925,958
91281,929,953
91282,929,952
91283,925,953
91284,922,949
91285,921,947
91286,920,946
91287,923,948
91288,923,957
91289,926,962
91290,929,964
91291,930,967
91292,929,966
91293,928,968
91294,928,970
91295,927,969
91296,925,963
91297,922,956
91298,922,947
91299,918,944
91300,921,947
91301,922,955
91302,926,963
91303,929,971
91304,929,974
91305,927,972
91306,925,964
91307,926,960
91308,922,956
91309,922,955
91310,918,959
91311,918,967
91312,920,972
91313,918,978
91314,917,981
91315,918,978
91316,913,974
91317,914,965
91318,916,962
91319,919,962
91320,917,962
91321,917,966
91322,917,970
91323,916,968
91324,918,963
91325,920,960
91326,919,960
91327,922,966
91328,923,970
91329,925,974
91330,920,980
91331,916,976
91332,912,973
91333,909,970
91334,907,967
91335,908,969
91336,911,971
91337,914,976
91338,916,979
91339,918,979
91340,919,976
91341,917,972
91342,916,965
91343,912,968
91344,911,972
91345,909,978
91346,912,980
91347,913,979
91348,915,976
91349,915,977
91350,919,980
91351,920,985
91352,921,990
91353,921,992
91354,918,993
91355,918,985
91356,914,979
91357,913,968
91358,914,963
91359,913,961
91360,913,962
91361,914,965
91362,917,968
91363,920,969
91364,920,970
91365,919,968
91366,915,964
91367,916,960
91368,915,963
91369,913,967
91370,913,975
91371,915,984
91372,916,993
91373,918,998
91374,918,997
91375,917,988
91376,913,982
91377,911,980
91378,906,978
91379,907,978
91380,903,982
91381,905,983
91382,902,990
91383,901,993
91384,902,995
91385,900,994
91386,899,995
91387,900,992
91388,899,992
91389,900,991
91390,897,995
91391,897,992
91392,896,988
91393,896,986
91394,896,982
91395,896,982
91396,900,988
91397,903,993
91398,905,1001
91399,907,1005
91400,904,1005
91401,907,993
91402,904,973
91403,904,940
91404,903,903
91405,913,862
91406,931,825
91407,955,794
91408,980,780
91409,1005,783
91410,1031,810
91411,1045,844
91412,1055,875
91413,1060,905
91414,1063,925
91415,1070,940
91416,1068,956
91417,1063,973
91418,1051,990
91419,1037,1009
91420,1021,1020
91421,1000,1020
91422,981,1013
91423,964,1002
91424,947,999
91425,931,995
91426,920,1000
91427,910,1006
91428,904,1011
91429,902,1016
91430,897,1013
91431,896,1012
91432,894,1013
91433,890,1015
91434,892,1018
91435,897,1021
91436,897,1020
91437,894,1017
91438,894,1013
91439,892,1011
91440,887,1008
91441,891,1013
91442,891,1019
91443,894,1025
91444,898,1031
91445,899,1038
91446,896,1042
91447,895,1037
91448,890,1033
91449,890,1027
91450,889,1020
91451,888,1013
91452,887,1008
91453,890,1008
91454,891,1013
91455,891,1023
91456,895,1030
91457,895,1034
91458,897,1034
91459,898,1032
91460,896,1027
91461,895,1022
91462,893,1021
91463,893,1020
91464,893,1022
91465,895,1020
91466,895,1022
91467,893,1027
91468,889,1026
91469,886,1024
91470,887,1019
91471,887,1017
91472,892,1015
91473,895,1017
91474,893,1027
91475,892,1033
91476,893,1038
91477,890,1041
91478,890,1034
91479,892,1025
91480,892,1017
91481,889,1014
91482,891,1020
91483,893,1022
91484,894,1024
91485,895,1028
91486,896,1025
91487,892,1031
91488,891,1034
91489,888,1035
91490,890,1030
91491,894,1027
91492,897,1025
91493,898,1023
91494,897,1023
91495,896,1022
91496,895,1023
91497,896,1024
91498,892,1023
91499,892,1025
91500,890,1030
91501,889,1031
91502,890,1036
91503,891,1034
91504,897,1034
91505,899,1030
91506,900,1027
91507,903,1025
91508,905,1022
91509,904,1024
91510,903,1025
91511,896,1023
91512,891,1021
91513,889,1017
91514,889,1020
91515,891,1021
91516,893,1022
91517,894,1018
91518,897,1019
91519,896,1018
91520,894,1022
91521,891,1026
91522,890,1024
91523,886,1026
91524,884,1028
91525,884,1024
91526,884,1022
91527,885,1020
91528,886,1021
91529,887,1020
91530,887,1023
91531,886,1023
91532,882,1024
91533,873,1022
91534,867,1018
91535,865,1014
91536,864,1010
91537,866,1010
91538,867,1012
91539,868,1016
91540,867,1020
91541,865,1024
91542,866,1025
91543,864,1024
91544,864,1019
91545,864,1019
91546,863,1015
91547,864,1016
91548,864,1015
91549,863,1019
91550,856,1023
91551,851,1029
91552,854,1032
91553,854,1029
91554,856,1027
91555,855,1022
91556,854,1021
91557,853,1025
91558,850,1027
91559,847,1026
91560,845,1020
91561,844,1016
91562,844,1014
91563,846,1019
91564,849,1025
91565,847,1031
91566,849,1036
91567,844,1029
91568,844,1027
91569,844,1020
91570,842,1020
91571,842,1020
91572,841,1020
91573,838,1020
91574,835,1019
91575,836,1023
91576,835,1021
91577,839,1023
91578,841,1025
91579,842,1025
91580,843,1025
91581,843,1028
91582,840,1033
91583,840,1033
91584,835,1030
91585,832,1025
91586,830,1024
91587,826,1025
91588,823,1023
91589,825,1020
91590,830,1020
91591,832,1018
91592,835,1018
91593,835,1017
91594,836,1017
91595,836,1022
91596,832,1021
91597,831,1020
91598,828,1021
91599,830,1021
91600,827,1025
91601,830,1026
91602,831,1031
91603,835,1029
91604,836,1029
91605,832,1027
91606,826,1025
91607,822,1019
91608,821,1008
91609,821,1003
91610,821,1002
91611,825,1007
91612,828,1016
91613,828,1022
91614,829,1028
91615,829,1024
91616,829,1021
91617,831,1015
91618,832,1012
91619,830,1010
91620,831,1010
91621,827,1014
91622,826,1017
91623,829,1019
91624,828,1020
91625,826,1017
91626,827,1016
91627,828,1015
91628,828,1017
91629,828,1016
91630,832,1016
91631,832,1020
91632,832,1021
91633,829,1020
91634,830,1023
91635,829,1020
91636,830,1020
91637,828,1019
91638,826,1025
91639,827,1022
91640,829,1019
91641,830,1015
91642,830,1008
91643,831,1004
91644,833,999
91645,830,1003
91646,829,1008
91647,826,1014
91648,827,1019
91649,829,1017
91650,832,1019
91651,833,1017
91652,831,1018
91653,828,1023
91654,824,1020
91655,822,1021
91656,820,1015
91657,820,1013
91658,825,1010
91659,826,1006
91660,831,1007
91661,830,1011
91662,834,1014
91663,832,1012
91664,831,1012
91665,832,1014
91666,828,1021
91667,827,1026
91668,825,1024
91669,828,1013
91670,828,1000
91671,831,994
91672,833,993
91673,833,1001
91674,832,1010
91675,831,1019
91676,830,1025
91677,830,1024
91678,828,1023
91679,825,1017
91680,819,1013
91681,819,1013
91682,817,1009
91683,819,1009
91684,824,1011
91685,825,1014
91686,830,1020
91687,830,1021
91688,832,1019
91689,830,1016
91690,828,1011
91691,830,1011
91692,827,1009
91693,825,1012
91694,824,1015
91695,825,1019
91696,825,1023
91697,822,1029
91698,824,1021
91699,824,1007
91700,827,998
91701,825,994
91702,826,998
91703,829,1005
91704,828,1010
91705,828,1016
91706,828,1016
91707,825,1018
91708,831,1018
91709,833,1016
91710,837,1018
91711,843,1018
91712,842,1016
91713,840,1011
91714,837,999
91715,835,986
91716,831,976
91717,829,974
91718,832,976
91719,836,986
91720,835,1001
91721,837,1012
91722,839,1016
91723,840,1012
91724,839,1002
91725,839,995
91726,836,987
91727,832,991
91728,827,995
91729,825,1002
91730,825,1009
91731,827,1013
91732,828,1014
91733,831,1014
91734,832,1016
91735,837,1013
91736,838,1009
91737,835,1007
91738,831,1008
91739,829,1007
91740,824,1011
91741,819,1011
91742,819,1010
91743,817,1007
91744,820,1003
91745,822,1002
91746,822,1005
91747,826,1008
91748,827,1012
91749,828,1011
91750,827,1011
91751,827,1009
91752,826,1012
91753,827,1010
91754,830,1007
91755,832,1000
91756,835,981
91757,841,960
91758,847,934
91759,859,898
91760,874,866
91761,894,831
91762,914,807
91763,935,793
91764,951,799
91765,965,814
91766,972,843
91767,976,875
91768,982,905
91769,987,929
91770,996,945
91771,1004,956
91772,1004,967
91773,1000,979
91774,986,988
91775,966,998
91776,943,1003
91777,917,1007
91778,896,1012
91779,877,1014
91780,864,1015
91781,853,1016
91782,847,1014
91783,844,1016
91784,840,1019
91785,835,1020
91786,831,1018
91787,830,1012
91788,831,1011
91789,832,1013
91790,836,1015
91791,834,1019
91792,831,1024
91793,828,1024
91794,827,1027
91795,831,1028
91796,833,1030
91797,835,1031
91798,838,1027
91799,836,1016
91800,834,1011
91801,834,1006
91802,831,1010
91803,831,1017
91804,836,1023
91805,837,1028
91806,840,1025
91807,839,1022
91808,841,1022
91809,841,1021
91810,841,1023
91811,840,1021
91812,837,1020
91813,838,1018
91814,838,1020
91815,843,1020
91816,845,1016
91817,844,1009
91818,842,1002
91819,839,1004
91820,841,1011
91821,843,1016
91822,844,1020
91823,846,1022
91824,847,1021
91825,847,1020
91826,845,1017
91827,841,1016
91828,842,1019
91829,839,1020
91830,845,1020
91831,848,1015
91832,847,1011
91833,851,1010
91834,849,1013
91835,846,1013
91836,845,1013
91837,840,1017
91838,840,1018
91839,842,1023
91840,845,1020
91841,847,1019
91842,850,1015
91843,850,1011
91844,848,1007
91845,846,1004
91846,846,1002
91847,846,1004
91848,849,1004
91849,847,1004
91850,848,1008
91851,850,1010
91852,852,1011
91853,856,1011
91854,857,1013
91855,861,1014
91856,858,1015
91857,855,1018
91858,850,1018
91859,848,1017
91860,846,1014
91861,843,1002
91862,846,994
91863,847,991
91864,848,989
91865,853,998
91866,858,1006
91867,858,1014
91868,858,1022
91869,857,1024
91870,853,1019
91871,849,1008
91872,845,992
91873,843,983
91874,843,982
91875,842,987
91876,842,995
91877,842,1004
91878,841,1009
91879,840,1010
91880,837,1009
91881,837,1004
91882,838,1002
91883,834,1000
91884,830,998
91885,831,993
91886,828,990
91887,829,990
91888,831,992
91889,826,993
91890,825,997
91891,822,999
91892,820,998
91893,818,998
91894,819,997
91895,819,997
91896,821,998
91897,822,1002
91898,820,1004
91899,821,1004
91900,816,998
91901,815,995
91902,816,995
91903,817,991
91904,818,991
91905,818,990
91906,817,991
91907,812,988
91908,812,992
91909,810,995
91910,811,996
91911,811,1000
91912,812,996
91913,814,994
91914,814,993
91915,811,994
91916,812,996
91917,811,994
91918,812,996
91919,810,995
91920,807,999
91921,804,1005
91922,807,1007
91923,810,1008
91924,810,1006
91925,806,999
91926,802,994
91927,796,989
91928,795,987
91929,798,984
91930,801,986
91931,803,980
91932,803,982
91933,804,981
91934,802,984
91935,799,987
91936,796,991
91937,795,993
91938,795,994
91939,797,995
91940,799,996
91941,798,996
91942,802,999
91943,800,997
91944,800,998
91945,795,993
91946,792,988
91947,791,981
91948,789,979
91949,789,982
91950,792,986
91951,793,985
91952,796,983
91953,796,981
91954,797,979
91955,797,980
91956,792,980
91957,792,980
91958,791,984
91959,796,984
91960,798,988
91961,803,986
91962,806,982
91963,807,980
91964,804,977
91965,801,975
91966,796,979
91967,791,982
91968,790,986
91969,789,988
91970,793,986
91971,793,985
91972,793,981
91973,796,981
91974,795,981
91975,797,982
91976,796,982
91977,798,984
91978,800,984
91979,796,983
91980,799,976
91981,796,972
91982,795,970
91983,800,968
91984,801,971
91985,804,974
91986,805,981
91987,807,982
91988,804,981
91989,803,982
91990,799,978
91991,799,979
91992,800,980
91993,801,977
91994,802,974
91995,799,973
91996,799,976
91997,798,978
91998,802,981
91999,806,982
92000,806,976
92001,804,969
92002,801,965
92003,802,965
92004,801,965
92005,800,969
92006,799,975
92007,802,975
92008,803,971
92009,806,967
92010,807,966
92011,807,968
92012,806,971
92013,806,976
92014,807,976
92015,806,975
92016,803,971
92017,804,972
92018,804,972
92019,799,974
92020,797,973
92021,800,969
92022,804,966
92023,812,963
92024,812,964
92025,812,967
92026,808,966
92027,805,962
92028,803,961
92029,800,961
92030,802,968
92031,805,973
92032,807,976
92033,809,976
92034,811,977
92035,809,975
92036,805,974
92037,807,970
92038,805,961
92039,806,957
92040,804,955
92041,806,954
92042,807,961
92043,808,968
92044,810,975
92045,810,977
92046,811,972
92047,811,967
92048,810,962
92049,807,959
92050,809,955
92051,806,957
92052,807,959
92053,807,963
92054,803,964
92055,805,966
92056,805,972
92057,809,978
92058,811,980
92059,814,974
92060,819,964
92061,821,953
92062,817,947
92063,815,944
92064,815,942
92065,815,944
92066,819,945
92067,821,955
92068,826,959
92069,824,961
92070,824,957
92071,823,947
92072,823,941
92073,819,941
92074,817,943
92075,815,945
92076,811,950
92077,810,951
92078,813,956
92079,815,958
92080,819,961
92081,822,962
92082,825,963
92083,824,963
92084,821,961
92085,818,958
92086,811,956
92087,808,952
92088,804,956
92089,808,957
92090,811,958
92091,814,962
92092,818,965
92093,819,967
92094,817,965
92095,811,962
92096,809,957
92097,803,952
92098,805,952
92099,806,954
92100,810,957
92101,810,962
92102,815,969
92103,816,970
92104,816,966
92105,817,957
92106,819,942
92107,820,923
92108,824,899
92109,832,871
92110,840,838
92111,855,805
92112,881,777
92113,900,758
92114,921,749
92115,940,751
92116,956,764
92117,967,788
92118,972,822
92119,978,852
92120,978,879
92121,983,896
92122,984,914
92123,984,924
92124,973,932
92125,959,940
92126,946,944
92127,931,948
92128,918,954
92129,902,956
92130,889,959
92131,877,957
92132,862,957
92133,852,958
92134,841,957
92135,833,960
92136,827,963
92137,823,963
92138,813,963
92139,813,960
92140,812,964
92141,817,967
92142,820,967
92143,826,967
92144,826,965
92145,827,962
92146,824,962
92147,822,961
92148,819,961
92149,821,959
92150,821,956
92151,821,956
92152,823,962
92153,828,965
92154,834,971
92155,837,976
92156,839,976
92157,836,976
92158,829,974
92159,825,969
92160,823,960
92161,822,955
92162,822,953
92163,826,953
92164,827,957
92165,827,959
92166,829,962
92167,834,961
92168,835,959
92169,833,956
92170,834,956
92171,832,954
92172,832,953
92173,832,953
92174,831,957
92175,834,954
92176,833,954
92177,832,955
92178,831,959
92179,832,964
92180,833,963
92181,836,967
92182,837,965
92183,836,968
92184,834,961
92185,836,959
92186,837,955
92187,839,955
92188,839,953
92189,837,955
92190,835,954
92191,836,953
92192,835,951
92193,839,949
92194,841,950
92195,843,947
92196,846,945
92197,843,945
92198,842,944
92199,841,948
92200,841,954
92201,841,962
92202,846,966
92203,849,968
92204,848,962
92205,849,951
92206,847,944
92207,844,943
92208,839,944
92209,840,949
92210,842,957
92211,846,960
92212,850,956
92213,851,950
92214,849,942
92215,846,940
92216,846,940
92217,842,942
92218,844,947
92219,846,945
92220,845,945
92221,842,942
92222,838,939
92223,840,939
92224,842,939
92225,842,947
92226,844,952
92227,844,954
92228,842,948
92229,840,944
92230,838,938
92231,835,935
92232,834,938
92233,831,938
92234,829,944
92235,826,943
92236,827,947
92237,826,945
92238,827,939
92239,828,934
92240,827,930
92241,822,929
92242,825,927
92243,822,927
92244,819,929
92245,817,934
92246,814,935
92247,818,940
92248,820,942
92249,821,945
92250,819,945
92251,819,949
92252,820,952
92253,816,951
92254,814,948
92255,811,942
92256,807,932
92257,808,922
92258,807,919
92259,807,923
92260,808,930
92261,809,934
92262,810,936
92263,811,939
92264,812,938
92265,812,940
92266,812,939
92267,808,938
92268,806,938
92269,803,936
92270,803,932
92271,804,935
92272,805,935
92273,806,939
92274,805,941
92275,807,944
92276,804,940
92277,802,938
92278,802,933
92279,803,928
92280,803,929
92281,801,932
92282,796,937
92283,799,944
92284,797,944
92285,797,939
92286,798,935
92287,800,934
92288,798,933
92289,796,933
92290,792,930
92291,793,931
92292,798,933
92293,797,934
92294,802,935
92295,800,936
92296,798,932
92297,795,935
92298,796,931
92299,795,932
92300,798,929
92301,798,929
92302,796,930
92303,794,935
92304,791,937
92305,789,935
92306,791,932
92307,792,931
92308,793,933
92309,795,934
92310,797,934
92311,800,935
92312,801,937
92313,799,935
92314,799,937
92315,800,933
92316,801,929
92317,798,924
92318,794,922
92319,793,920
92320,793,922
92321,795,924
92322,801,926
92323,805,930
92324,807,931
92325,807,929
92326,805,929
92327,801,928
92328,799,922
92329,798,915
92330,796,912
92331,797,914
92332,800,918
92333,805,921
92334,808,926
92335,811,928
92336,809,928
92337,807,930
92338,807,930
92339,807,927
92340,805,928
92341,806,925
92342,804,924
92343,801,922
92344,798,925
92345,800,924
92346,804,924
92347,808,918
92348,809,919
92349,811,918
92350,814,920
92351,812,921
92352,814,918
92353,815,916
92354,812,917
92355,810,922
92356,810,926
92357,809,931
92358,810,931
92359,812,925
92360,815,923
92361,814,923
92362,816,921
92363,816,918
92364,814,919
92365,812,918
92366,810,922
92367,809,922
92368,809,918
92369,810,913
92370,811,911
92371,815,914
92372,819,920
92373,822,925
92374,822,933
92375,820,932
92376,818,924
92377,815,919
92378,811,913
92379,807,909
92380,811,909
92381,816,913
92382,821,915
92383,826,920
92384,826,919
92385,823,918
92386,818,917
92387,815,914
92388,814,918
92389,812,922
92390,815,924
92391,818,927
92392,823,923
92393,823,919
92394,824,915
92395,822,914
92396,821,915
92397,821,919
92398,822,926
92399,824,931
92400,825,933
92401,826,930
92402,830,919
92403,832,909
92404,834,903
92405,836,904
92406,838,908
92407,841,910
92408,841,911
92409,837,909
92410,836,906
92411,832,908
92412,833,902
92413,833,902
92414,832,901
92415,836,904
92416,837,906
92417,837,910
92418,838,914
92419,839,914
92420,840,914
92421,838,912
92422,840,907
92423,842,903
92424,839,902
92425,835,904
92426,832,906
92427,830,909
92428,830,916
92429,834,922
92430,839,926
92431,844,926
92432,840,923
92433,834,919
92434,829,912
92435,824,909
92436,821,903
92437,820,904
92438,820,906
92439,822,912
92440,827,918
92441,830,922
92442,835,926
92443,837,930
92444,835,927
92445,836,921
92446,835,915
92447,835,910
92448,834,903
92449,834,898
92450,835,896
92451,839,884
92452,846,867
92453,856,838
92454,870,810
92455,889,782
92456,905,757
92457,930,741
92458,950,732
92459,974,730
92460,994,739
92461,1009,756
92462,1015,780
92463,1018,808
92464,1020,832
92465,1022,851
92466,1025,868
92467,1024,882
92468,1017,896
92469,1004,902
92470,992,906
92471,975,909
92472,957,911
92473,939,916
92474,919,919
92475,904,920
92476,891,925
92477,879,927
92478,869,926
92479,858,924
92480,851,919
92481,844,916
92482,839,912
92483,838,913
92484,839,911
92485,841,912
92486,839,916
92487,845,921
92488,851,929
92489,854,932
92490,855,930
92491,853,930
92492,849,925
92493,845,923
92494,844,920
92495,843,918
92496,842,917
92497,841,916
92498,844,911
92499,849,911
92500,852,914
92501,850,915
92502,852,925
92503,853,927
92504,853,931
92505,851,926
92506,853,916
92507,853,910
92508,851,909
92509,851,912
92510,850,915
92511,853,914
92512,857,914
92513,858,913
92514,864,915
92515,863,915
92516,859,917
92517,855,920
92518,852,922
92519,852,917
92520,847,913
92521,848,913
92522,847,919
92523,852,928
92524,854,926
92525,861,916
92526,862,907
92527,861,899
92528,856,898
92529,853,904
92530,854,909
92531,857,914
92532,858,916
92533,861,916
92534,859,917
92535,861,921
92536,859,920
92537,863,920
92538,863,919
92539,863,917
92540,863,914
92541,861,911
92542,862,908
92543,865,904
92544,864,898
92545,865,897
92546,866,903
92547,867,911
92548,870,917
92549,869,920
92550,866,919
92551,866,915
92552,864,910
92553,866,907
92554,866,909
92555,865,911
92556,865,916
92557,863,923
92558,862,922
92559,864,917
92560,864,910
92561,865,901
92562,863,898
92563,866,899
92564,869,905
92565,867,909
92566,866,913
92567,867,910
92568,865,902
92569,863,900
92570,862,902
92571,861,910
92572,860,913
92573,860,910
92574,860,901
92575,860,897
92576,858,892
92577,855,893
92578,850,900
92579,849,906
92580,849,910
92581,846,913
92582,843,919
92583,842,918
92584,842,912
92585,841,899
92586,842,890
92587,839,883
92588,837,884
92589,836,893
92590,836,897
92591,835,902
92592,834,907
92593,834,910
92594,831,906
92595,827,903
92596,824,901
92597,821,900
92598,822,905
92599,827,904
92600,826,903
92601,828,906
92602,828,906
92603,827,915
92604,826,919
92605,826,918
92606,825,914
92607,823,906
92608,825,900
92609,826,897
92610,828,903
92611,831,904
92612,830,903
92613,831,896
92614,831,890
92615,828,885
92616,828,886
92617,826,895
92618,824,901
92619,826,902
92620,825,904
92621,824,900
92622,826,896
92623,823,893
92624,826,897
92625,831,904
92626,832,909
92627,831,915
92628,829,913
92629,825,910
92630,819,907
92631,815,905
92632,814,910
92633,816,906
92634,816,899
92635,821,891
92636,823,887
92637,822,892
92638,825,896
92639,825,899
92640,824,904
92641,824,901
92642,824,899
92643,824,900
92644,824,900
92645,824,900
92646,823,903
92647,826,902
92648,825,899
92649,820,896
92650,818,895
92651,816,893
92652,814,896
92653,818,900
92654,819,905
92655,824,907
92656,829,907
92657,831,911
92658,830,911
92659,830,907
92660,828,903
92661,824,897
92662,821,893
92663,824,892
92664,821,886
92665,821,887
92666,820,889
92667,821,891
92668,824,896
92669,827,901
92670,828,903
92671,829,905
92672,827,903
92673,830,904
92674,830,901
92675,830,897
92676,829,893
92677,825,893
92678,825,895
92679,822,898
92680,823,901
92681,826,904
92682,827,904
92683,828,897
92684,830,893
92685,829,888
92686,830,887
92687,830,886
92688,829,886
92689,827,886
92690,828,889
92691,829,896
92692,832,900
92693,835,901
92694,835,900
92695,837,894
92696,834,891
92697,832,891
92698,827,890
92699,828,891
92700,825,889
92701,824,886
92702,822,888
92703,824,894
92704,827,896
92705,830,905
92706,834,910
92707,836,914
92708,836,908
92709,832,901
92710,831,889
92711,831,881
92712,827,881
92713,827,888
92714,828,893
92715,830,894
92716,833,892
